% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.032	1	2	4	3	6	28	2196	0	0	0
0.041	1	5	5	2	2	28	2196	0	0	0
0.043	1	1	5	4	1	28	2196	0	0	0
0.047	1	5	5	8	2	28	2196	0	0	0
0.053	1	3	6	4	3	28	2196	0	0	0
0.056	1	4	6	7	4	24	1620	0	0	0
0.059	1	2	6	10	6	28	2196	0	0	0
0.064	1	5	7	5	2	28	2196	0	0	0
0.068	1	1	7	9	1	28	2196	0	0	0
0.072	1	4	8	3	4	28	2196	0	0	0
0.075	1	1	8	6	1	28	2196	0	0	0
0.08	1	4	9	1	4	28	2196	0	0	0
0.081	1	5	9	2	2	28	2196	0	0	0
0.087	1	3	9	8	3	28	2196	0	0	0
0.093	1	2	10	4	6	28	2196	0	0	0
0.094	1	5	10	5	2	28	2196	0	0	0
0.097	1	4	10	8	4	28	2196	0	0	0
0.103	1	4	11	4	4	28	2196	0	0	0
0.106	1	5	11	7	2	28	2196	0	0	0
0.109	1	3	11	10	3	20	1191	0	0	0
0.111	1	1	12	2	1	28	2196	0	0	0
0.116	1	3	12	7	3	28	2196	0	0	0
0.12	1	2	13	1	6	28	2196	0	0	0
0.139	1	3	14	10	3	28	2196	0	0	0
0.141	1	4	15	2	4	28	2196	0	0	0
0.148	1	4	15	9	4	28	2196	0	0	0
0.154	1	3	16	5	3	28	2196	0	0	0
0.169	1	5	17	10	2	28	2196	0	0	0
0.17	1	4	18	1	4	28	2196	0	0	0
0.171	1	3	18	2	3	22	1383	0	0	0
0.177	1	1	18	8	1	28	2196	0	0	0
0.179	1	4	18	10	4	28	2196	0	0	0
0.18	1	3	19	1	3	24	1620	0	0	0
0.187	1	2	19	8	6	28	2196	0	0	0
0.192	1	3	20	3	3	28	2196	0	0	0
0.193	1	5	20	4	2	28	2196	0	0	0
0.208	1	2	21	9	6	28	2196	0	0	0
0.209	1	4	21	10	4	28	2196	0	0	0
0.215	1	4	22	6	4	28	2196	0	0	0
0.222	1	4	23	3	4	22	1383	0	0	0
0.223	1	5	23	4	2	28	2196	0	0	0
0.235	1	2	24	6	6	28	2196	0	0	0
0.239	1	3	24	10	3	24	1620	0	0	0
0.247	1	1	25	8	1	28	2196	0	0	0
0.248	1	3	25	9	3	28	2196	0	0	0
0.252	1	5	26	3	2	28	2196	0	0	0
0.257	1	5	26	8	2	28	2196	0	0	0
0.265	1	4	27	6	4	28	2196	0	0	0
0.267	1	3	27	8	3	28	2196	0	0	0
0.268	1	5	27	9	2	28	2196	0	0	0
0.27	1	2	28	1	6	28	2196	0	0	0
0.276	1	5	28	7	2	28	2196	0	0	0
0.281	1	1	29	2	1	28	2196	0	0	0
0.282	1	3	29	3	3	28	2196	0	0	0
0.291	1	2	30	2	6	28	2196	0	0	0
0.308	1	4	31	9	4	28	2196	0	0	0
0.311	1	3	32	2	3	22	1383	0	0	0
0.316	1	2	32	7	6	28	2196	0	0	0
0.322	1	3	33	3	3	22	1383	0	0	0
0.325	1	1	33	6	1	28	2196	0	0	0
0.333	1	1	34	4	1	28	2196	0	0	0
0.337	1	2	34	8	6	28	2196	0	0	0
0.34	1	4	35	1	4	28	2196	0	0	0
