% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.022	1	5	3	3	1	0	81	0	0	0
0.023	1	1	3	4	2	0	81	0	0	0
0.024	1	3	3	5	3	0	81	0	0	0
0.025	1	5	3	6	1	0	81	0	0	0
0.026	1	1	3	7	2	28	2196	0	0	0
0.027	1	4	3	8	4	0	81	0	0	0
0.028	1	3	3	9	3	28	2196	0	0	0
0.029	1	5	3	10	1	22	1383	0	0	0
0.03	1	1	4	1	2	28	2196	0	0	0
0.031	1	2	4	2	5	28	2196	0	0	0
0.032	1	4	4	3	4	18	967	0	0	0
0.033	1	5	4	4	1	28	185	0	0	0
0.033	1	4	4	4	4	26	1692	0	0	0
0.034	1	2	4	5	5	28	2196	0	0	0
0.035	1	3	4	6	3	28	2196	0	0	0
0.036	1	5	4	7	1	24	1620	0	0	0
0.037	1	4	4	8	4	24	1620	0	0	0
0.038	1	1	4	9	2	28	2196	0	0	0
0.039	1	5	4	10	1	28	1836	0	0	0
0.039	1	2	4	10	5	28	373	0	0	0
0.04	1	3	5	1	3	28	2196	0	0	0
0.041	1	4	5	2	4	28	2196	0	0	0
0.042	1	2	5	3	5	28	2196	0	0	0
0.043	1	5	5	4	1	28	2052	0	0	0
0.043	1	1	5	4	2	28	185	0	0	0
0.044	1	3	5	5	3	28	2196	0	0	0
0.045	1	1	5	6	2	28	2196	0	0	0
0.046	1	4	5	7	4	28	2196	0	0	0
0.047	1	1	5	8	2	28	185	0	0	0
0.047	1	2	5	8	5	28	2052	0	0	0
0.048	1	5	5	9	1	28	2052	0	0	0
0.048	1	3	5	9	3	28	185	0	0	0
0.049	1	4	5	10	4	28	2196	0	0	0
0.05	1	1	6	1	2	28	2196	0	0	0
0.051	1	2	6	2	5	28	2196	0	0	0
0.052	1	3	6	3	3	28	2196	0	0	0
0.053	1	5	6	4	1	28	1836	0	0	0
0.053	1	4	6	4	4	28	373	0	0	0
0.054	1	2	6	5	5	28	2196	0	0	0
0.056	1	4	6	7	4	28	2196	0	0	0
0.057	1	1	6	8	2	28	2196	0	0	0
0.058	1	3	6	9	3	28	2196	0	0	0
0.059	1	5	6	10	1	28	2052	0	0	0
0.059	1	2	6	10	5	28	185	0	0	0
0.06	1	1	7	1	2	28	2196	0	0	0
0.061	1	3	7	2	3	28	2196	0	0	0
0.062	1	5	7	3	1	28	2052	0	0	0
0.062	1	4	7	3	4	28	185	0	0	0
0.063	1	2	7	4	5	28	2196	0	0	0
0.064	1	1	7	5	2	28	2196	0	0	0
0.065	1	4	7	6	4	28	2196	0	0	0
0.066	1	5	7	7	1	28	2052	0	0	0
0.066	1	3	7	7	3	28	185	0	0	0
0.067	1	3	7	8	3	28	2196	0	0	0
0.068	1	2	7	9	5	28	2196	0	0	0
0.069	1	4	7	10	4	28	2196	0	0	0
0.07	1	5	8	1	1	28	2052	0	0	0
0.07	1	1	8	1	2	28	185	0	0	0
0.071	1	2	8	2	5	28	2196	0	0	0
0.072	1	1	8	3	2	28	2196	0	0	0
0.073	1	3	8	4	3	28	2196	0	0	0
0.075	1	4	8	6	4	28	2196	0	0	0
0.076	1	5	8	7	1	28	2052	0	0	0
0.076	1	1	8	7	2	28	185	0	0	0
0.077	1	3	8	8	3	24	1620	0	0	0
0.078	1	2	8	9	5	28	2196	0	0	0
0.079	1	1	8	10	2	28	2196	0	0	0
0.08	1	4	9	1	4	28	2196	0	0	0
0.081	1	5	9	2	1	28	2052	0	0	0
0.081	1	2	9	2	5	28	185	0	0	0
0.082	1	1	9	3	2	28	549	0	0	0
0.082	1	3	9	3	3	28	1692	0	0	0
0.083	1	4	9	4	4	28	2196	0	0	0
0.084	1	2	9	5	5	28	2196	0	0	0
0.085	1	5	9	6	1	28	373	0	0	0
0.085	1	3	9	6	3	28	1836	0	0	0
0.087	1	5	9	8	1	28	2196	0	0	0
0.088	1	2	9	9	5	28	2196	0	0	0
0.089	1	4	9	10	4	28	2196	0	0	0
0.09	1	1	10	1	2	28	2196	0	0	0
0.091	1	5	10	2	1	28	549	0	0	0
0.091	1	3	10	2	3	28	1692	0	0	0
0.092	1	5	10	3	1	28	2196	0	0	0
0.093	1	2	10	4	5	28	2196	0	0	0
0.094	1	1	10	5	2	28	2196	0	0	0
0.095	1	3	10	6	3	28	1692	0	0	0
0.095	1	4	10	6	4	28	549	0	0	0
0.097	1	5	10	8	1	28	2196	0	0	0
0.098	1	1	10	9	2	28	2196	0	0	0
0.099	1	3	10	10	3	28	1836	0	0	0
0.099	1	2	10	10	5	28	373	0	0	0
0.1	1	2	11	1	5	28	2196	0	0	0
0.101	1	4	11	2	4	28	2196	0	0	0
0.102	1	1	11	3	2	28	2196	0	0	0
0.103	1	5	11	4	1	28	749	0	0	0
0.103	1	3	11	4	3	28	1479	0	0	0
0.104	1	1	11	5	2	28	2196	0	0	0
0.105	1	5	11	6	1	28	2196	0	0	0
0.106	1	2	11	7	5	26	1836	0	0	0
0.107	1	4	11	8	4	28	2196	0	0	0
0.108	1	1	11	9	2	28	935	0	0	0
0.108	1	3	11	9	3	28	1287	0	0	0
0.11	1	4	12	1	4	28	2196	0	0	0
0.111	1	5	12	2	1	28	185	0	0	0
0.111	1	2	12	2	5	28	2052	0	0	0
0.112	1	5	12	3	1	28	2196	0	0	0
0.113	1	3	12	4	3	28	2052	0	0	0
0.113	1	4	12	4	4	28	185	0	0	0
0.114	1	1	12	5	2	28	2196	0	0	0
0.116	1	3	12	7	3	28	2196	0	0	0
0.117	1	4	12	8	4	28	2196	0	0	0
0.118	1	2	12	9	5	28	2196	0	0	0
0.119	1	5	12	10	1	28	2196	0	0	0
0.12	1	1	13	1	2	28	2196	0	0	0
0.121	1	3	13	2	3	28	2196	0	0	0
0.122	1	2	13	3	5	28	2196	0	0	0
0.123	1	5	13	4	1	28	2196	0	0	0
0.124	1	4	13	5	4	28	2196	0	0	0
0.125	1	1	13	6	2	28	2196	0	0	0
0.126	1	3	13	7	3	28	2196	0	0	0
0.127	1	2	13	8	5	28	2196	0	0	0
0.128	1	5	13	9	1	24	1620	0	0	0
0.129	1	4	13	10	4	28	2196	0	0	0
0.13	1	1	14	1	2	28	2196	0	0	0
0.131	1	3	14	2	3	28	2196	0	0	0
0.132	1	2	14	3	5	28	2196	0	0	0
0.133	1	5	14	4	1	28	1836	0	0	0
0.133	1	1	14	4	2	28	373	0	0	0
0.134	1	4	14	5	4	28	2196	0	0	0
0.135	1	1	14	6	2	28	2196	0	0	0
0.136	1	5	14	7	1	28	2196	0	0	0
0.137	1	4	14	8	4	28	2196	0	0	0
0.138	1	3	14	9	3	28	2196	0	0	0
0.139	1	4	14	10	4	28	185	0	0	0
0.139	1	2	14	10	5	28	2052	0	0	0
0.14	1	1	15	1	2	28	2196	0	0	0
0.141	1	5	15	2	1	20	1191	0	0	0
0.142	1	3	15	3	3	28	2196	0	0	0
0.143	1	4	15	4	4	28	2196	0	0	0
0.144	1	1	15	5	2	28	185	0	0	0
0.144	1	2	15	5	5	28	2052	0	0	0
0.146	1	3	15	7	3	28	185	0	0	0
0.146	1	2	15	7	5	28	2052	0	0	0
0.147	1	1	15	8	2	28	2196	0	0	0
0.149	1	5	15	10	1	28	2052	0	0	0
0.149	1	3	15	10	3	28	185	0	0	0
0.15	1	4	16	1	4	28	2196	0	0	0
0.151	1	2	16	2	5	28	2196	0	0	0
0.152	1	3	16	3	3	28	2196	0	0	0
0.153	1	5	16	4	1	28	2196	0	0	0
0.154	1	1	16	5	2	28	2196	0	0	0
0.155	1	3	16	6	3	28	2196	0	0	0
0.156	1	5	16	7	1	28	2196	0	0	0
0.157	1	4	16	8	4	28	2196	0	0	0
0.158	1	2	16	9	5	28	2196	0	0	0
0.159	1	1	16	10	2	28	2196	0	0	0
0.16	1	3	17	1	3	28	2196	0	0	0
0.161	1	4	17	2	4	28	2196	0	0	0
0.162	1	5	17	3	1	28	2196	0	0	0
0.163	1	3	17	4	3	28	185	0	0	0
0.163	1	2	17	4	5	28	2052	0	0	0
0.164	1	1	17	5	2	28	2196	0	0	0
0.165	1	5	17	6	1	28	2196	0	0	0
0.166	1	3	17	7	3	28	2196	0	0	0
0.167	1	4	17	8	4	28	2196	0	0	0
0.168	1	1	17	9	2	28	185	0	0	0
0.168	1	2	17	9	5	28	2052	0	0	0
0.17	1	4	18	1	4	28	2196	0	0	0
0.171	1	3	18	2	3	28	2196	0	0	0
0.172	1	1	18	3	2	28	2196	0	0	0
0.173	1	5	18	4	1	28	2196	0	0	0
0.174	1	4	18	5	4	28	185	0	0	0
0.174	1	2	18	5	5	28	2052	0	0	0
0.175	1	3	18	6	3	28	2196	0	0	0
0.176	1	1	18	7	2	28	2196	0	0	0
0.177	1	5	18	8	1	28	185	0	0	0
0.177	1	4	18	8	4	28	2052	0	0	0
0.178	1	5	18	9	1	28	2196	0	0	0
0.179	1	2	18	10	5	28	2196	0	0	0
0.18	1	3	19	1	3	28	2196	0	0	0
0.181	1	4	19	2	4	28	2196	0	0	0
0.182	1	1	19	3	2	28	2196	0	0	0
0.183	1	5	19	4	1	28	2196	0	0	0
0.184	1	2	19	5	5	28	2196	0	0	0
0.185	1	3	19	6	3	28	2196	0	0	0
0.186	1	4	19	7	4	28	2196	0	0	0
0.187	1	1	19	8	2	28	2196	0	0	0
0.188	1	5	19	9	1	28	2196	0	0	0
0.189	1	2	19	10	5	28	2196	0	0	0
0.19	1	4	20	1	4	28	2196	0	0	0
0.191	1	3	20	2	3	28	2196	0	0	0
0.192	1	1	20	3	2	28	2196	0	0	0
0.193	1	5	20	4	1	28	2196	0	0	0
0.194	1	2	20	5	5	28	2196	0	0	0
0.195	1	4	20	6	4	28	2196	0	0	0
0.196	1	1	20	7	2	28	2196	0	0	0
0.197	1	3	20	8	3	28	2196	0	0	0
0.198	1	5	20	9	1	28	2196	0	0	0
0.199	1	2	20	10	5	28	2196	0	0	0
0.2	1	4	21	1	4	28	2196	0	0	0
0.201	1	1	21	2	2	28	2196	0	0	0
0.202	1	3	21	3	3	28	2196	0	0	0
0.203	1	5	21	4	1	28	2196	0	0	0
0.204	1	2	21	5	5	28	2196	0	0	0
0.205	1	4	21	6	4	28	2196	0	0	0
0.206	1	1	21	7	2	28	2196	0	0	0
0.207	1	3	21	8	3	28	2196	0	0	0
0.208	1	5	21	9	1	28	2196	0	0	0
0.209	1	2	21	10	5	28	2196	0	0	0
0.21	1	4	22	1	4	28	2196	0	0	0
0.211	1	5	22	2	1	28	185	0	0	0
0.211	1	3	22	2	3	28	2052	0	0	0
0.212	1	5	22	3	1	28	185	0	0	0
0.212	1	1	22	3	2	28	2052	0	0	0
0.213	1	4	22	4	4	28	2196	0	0	0
0.215	1	2	22	6	5	28	2196	0	0	0
0.216	1	1	22	7	2	28	2196	0	0	0
0.217	1	3	22	8	3	20	1191	0	0	0
0.218	1	2	22	9	5	28	2196	0	0	0
0.219	1	5	22	10	1	28	2196	0	0	0
0.22	1	3	23	1	3	28	1836	0	0	0
0.22	1	4	23	1	4	28	373	0	0	0
0.221	1	1	23	2	2	28	2196	0	0	0
0.222	1	5	23	3	1	28	2196	0	0	0
0.223	1	4	23	4	4	28	2196	0	0	0
0.224	1	3	23	5	3	28	2052	0	0	0
0.224	1	2	23	5	5	28	185	0	0	0
0.225	1	1	23	6	2	28	2196	0	0	0
0.227	1	2	23	8	5	28	2196	0	0	0
0.228	1	5	23	9	1	28	2196	0	0	0
0.229	1	3	23	10	3	28	373	0	0	0
0.229	1	4	23	10	4	28	1836	0	0	0
0.23	1	3	24	1	3	28	2196	0	0	0
0.231	1	2	24	2	5	28	2196	0	0	0
0.232	1	5	24	3	1	28	2196	0	0	0
0.233	1	1	24	4	2	28	373	0	0	0
0.233	1	4	24	4	4	28	1836	0	0	0
0.234	1	5	24	5	1	28	2196	0	0	0
0.235	1	1	24	6	2	28	2196	0	0	0
0.236	1	2	24	7	5	28	2196	0	0	0
0.237	1	4	24	8	4	22	1383	0	0	0
0.238	1	3	24	9	3	28	2196	0	0	0
0.239	1	1	24	10	2	28	2196	0	0	0
0.24	1	4	25	1	4	24	1620	0	0	0
0.241	1	3	25	2	3	28	2196	0	0	0
0.242	1	2	25	3	5	28	2196	0	0	0
0.243	1	1	25	4	2	28	2196	0	0	0
0.244	1	5	25	5	1	28	2196	0	0	0
0.245	1	4	25	6	4	28	2196	0	0	0
0.246	1	3	25	7	3	28	2196	0	0	0
0.247	1	2	25	8	5	28	2196	0	0	0
0.248	1	5	25	9	1	28	2196	0	0	0
0.249	1	1	25	10	2	28	2196	0	0	0
0.25	1	4	26	1	4	28	2196	0	0	0
0.251	1	3	26	2	3	28	2196	0	0	0
0.252	1	2	26	3	5	28	2196	0	0	0
0.253	1	5	26	4	1	28	2196	0	0	0
0.254	1	1	26	5	2	28	2196	0	0	0
0.255	1	4	26	6	4	28	2196	0	0	0
0.256	1	3	26	7	3	28	2196	0	0	0
0.257	1	2	26	8	5	28	2196	0	0	0
0.258	1	5	26	9	1	28	2196	0	0	0
0.259	1	1	26	10	2	28	2196	0	0	0
0.26	1	4	27	1	4	28	2196	0	0	0
0.261	1	3	27	2	3	28	2196	0	0	0
0.262	1	5	27	3	1	28	185	0	0	0
0.262	1	2	27	3	5	28	2052	0	0	0
0.263	1	1	27	4	2	28	2196	0	0	0
0.264	1	4	27	5	4	28	2196	0	0	0
0.265	1	5	27	6	1	28	2196	0	0	0
0.266	1	3	27	7	3	28	2196	0	0	0
0.267	1	2	27	8	5	28	2196	0	0	0
0.268	1	1	27	9	2	28	2196	0	0	0
0.269	1	5	27	10	1	28	2196	0	0	0
0.27	1	4	28	1	4	28	2196	0	0	0
0.271	1	3	28	2	3	28	2196	0	0	0
0.272	1	2	28	3	5	28	2196	0	0	0
0.273	1	5	28	4	1	28	2196	0	0	0
0.274	1	1	28	5	2	28	2196	0	0	0
0.275	1	4	28	6	4	28	2196	0	0	0
