% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.022	1	4	3	3	2	0	81	0	0	0
0.023	1	5	3	4	3	0	81	0	0	0
0.024	1	3	3	5	1	0	81	0	0	0
0.025	1	4	3	6	2	0	81	0	0	0
0.026	1	1	3	7	4	0	81	0	0	0
0.027	1	5	3	8	3	28	2196	0	0	0
0.028	1	2	3	9	5	0	81	0	0	0
0.029	1	3	3	10	1	26	1836	0	0	0
0.03	1	4	4	1	2	24	1620	0	0	0
0.031	1	1	4	2	4	28	2196	0	0	0
0.032	1	2	4	3	5	14	775	0	0	0
0.033	1	4	4	4	2	28	549	0	0	0
0.033	1	2	4	4	5	20	903	0	0	0
0.034	1	3	4	5	1	28	2196	0	0	0
0.035	1	5	4	6	3	28	2196	0	0	0
0.036	1	1	4	7	4	28	2196	0	0	0
0.037	1	3	4	8	1	28	2196	0	0	0
0.038	1	4	4	9	2	28	1692	0	0	0
0.038	1	2	4	9	5	28	549	0	0	0
0.039	1	5	4	10	3	28	2196	0	0	0
0.04	1	1	5	1	4	28	2196	0	0	0
0.041	1	2	5	2	5	16	903	0	0	0
0.042	1	3	5	3	1	28	2052	0	0	0
0.042	1	1	5	3	4	28	185	0	0	0
0.043	1	4	5	4	2	26	1836	0	0	0
0.044	1	5	5	5	3	28	2196	0	0	0
0.045	1	3	5	6	1	24	1620	0	0	0
0.046	1	4	5	7	2	28	2052	0	0	0
0.046	1	1	5	7	4	28	185	0	0	0
0.047	1	3	5	8	1	24	1620	0	0	0
0.048	1	2	5	9	5	10	469	0	0	0
0.049	1	5	5	10	3	28	2196	0	0	0
0.05	1	4	6	1	2	26	1836	0	0	0
0.051	1	1	6	2	4	28	2196	0	0	0
0.052	1	3	6	3	1	20	1191	0	0	0
0.053	1	4	6	4	2	28	2196	0	0	0
0.054	1	5	6	5	3	28	185	0	0	0
0.054	1	2	6	5	5	14	717	0	0	0
0.055	1	3	6	6	1	22	1383	0	0	0
0.057	1	5	6	8	3	28	2196	0	0	0
0.058	1	1	6	9	4	26	1836	0	0	0
0.059	1	3	6	10	1	28	185	0	0	0
0.059	1	4	6	10	2	28	2052	0	0	0
0.06	1	5	7	1	3	28	2196	0	0	0
0.061	1	3	7	2	1	28	185	0	0	0
0.061	1	2	7	2	5	16	839	0	0	0
0.062	1	4	7	3	2	18	967	0	0	0
0.063	1	3	7	4	1	28	185	0	0	0
0.063	1	2	7	4	5	18	903	0	0	0
0.064	1	5	7	5	3	28	2196	0	0	0
0.065	1	1	7	6	4	24	1620	0	0	0
0.066	1	2	7	7	5	6	309	0	0	0
0.067	1	4	7	8	2	18	967	0	0	0
0.068	1	5	7	9	3	28	185	0	0	0
0.068	1	2	7	9	5	20	1095	0	0	0
0.069	1	1	7	10	4	28	2196	0	0	0
0.07	1	3	8	1	1	28	1836	0	0	0
0.07	1	4	8	1	2	28	373	0	0	0
0.071	1	2	8	2	5	14	775	0	0	0
0.072	1	1	8	3	4	28	2196	0	0	0
0.073	1	3	8	4	1	28	1836	0	0	0
0.073	1	4	8	4	2	28	373	0	0	0
0.074	1	5	8	5	3	28	2196	0	0	0
0.075	1	3	8	6	1	22	1383	0	0	0
0.077	1	1	8	8	4	26	1836	0	0	0
0.078	1	4	8	9	2	28	2196	0	0	0
0.079	1	5	8	10	3	28	185	0	0	0
0.079	1	2	8	10	5	20	1095	0	0	0
0.081	1	3	9	2	1	28	2052	0	0	0
0.081	1	1	9	2	4	28	185	0	0	0
0.082	1	2	9	3	5	18	967	0	0	0
0.083	1	4	9	4	2	28	2196	0	0	0
0.084	1	5	9	5	3	28	2196	0	0	0
0.085	1	2	9	6	5	18	967	0	0	0
0.087	1	1	9	8	4	28	373	0	0	0
0.087	1	2	9	8	5	24	1335	0	0	0
0.088	1	5	9	9	3	28	2196	0	0	0
0.089	1	1	9	10	4	28	2196	0	0	0
0.09	1	3	10	1	1	28	2196	0	0	0
0.091	1	1	10	2	4	28	373	0	0	0
0.091	1	2	10	2	5	26	1527	0	0	0
0.093	1	4	10	4	2	28	2196	0	0	0
0.094	1	3	10	5	1	28	2196	0	0	0
0.095	1	1	10	6	4	28	373	0	0	0
0.095	1	2	10	6	5	26	1527	0	0	0
0.096	1	5	10	7	3	28	2196	0	0	0
0.098	1	5	10	9	3	28	373	0	0	0
0.098	1	2	10	9	5	26	1527	0	0	0
0.099	1	4	10	10	2	28	2196	0	0	0
0.1	1	1	11	1	4	28	2196	0	0	0
0.101	1	3	11	2	1	28	2196	0	0	0
0.102	1	1	11	3	4	28	373	0	0	0
0.102	1	2	11	3	5	26	1527	0	0	0
0.103	1	5	11	4	3	28	2196	0	0	0
0.104	1	4	11	5	2	28	2196	0	0	0
0.105	1	3	11	6	1	28	2196	0	0	0
0.106	1	5	11	7	3	28	2196	0	0	0
0.107	1	1	11	8	4	28	549	0	0	0
0.107	1	2	11	8	5	28	1692	0	0	0
0.11	1	4	12	1	2	28	2196	0	0	0
0.111	1	3	12	2	1	28	185	0	0	0
0.111	1	1	12	2	4	28	2052	0	0	0
0.112	1	5	12	3	3	28	185	0	0	0
0.112	1	2	12	3	5	24	1479	0	0	0
0.114	1	1	12	5	4	28	2196	0	0	0
0.116	1	3	12	7	1	28	549	0	0	0
0.116	1	2	12	7	5	28	1692	0	0	0
0.117	1	4	12	8	2	28	2196	0	0	0
0.118	1	1	12	9	4	28	373	0	0	0
0.118	1	2	12	9	5	28	1836	0	0	0
0.119	1	5	12	10	3	28	2196	0	0	0
0.12	1	3	13	1	1	28	2196	0	0	0
0.121	1	1	13	2	4	28	2196	0	0	0
0.122	1	4	13	3	2	28	2052	0	0	0
0.122	1	5	13	3	3	28	185	0	0	0
0.123	1	5	13	4	3	28	2196	0	0	0
0.124	1	3	13	5	1	28	2196	0	0	0
0.125	1	1	13	6	4	28	549	0	0	0
0.125	1	2	13	6	5	28	1692	0	0	0
0.126	1	4	13	7	2	24	1620	0	0	0
0.127	1	1	13	8	4	28	2196	0	0	0
0.128	1	5	13	9	3	28	2196	0	0	0
0.129	1	3	13	10	1	28	749	0	0	0
0.129	1	2	13	10	5	28	1479	0	0	0
0.13	1	4	14	1	2	28	2196	0	0	0
0.131	1	1	14	2	4	28	2196	0	0	0
0.132	1	5	14	3	3	28	749	0	0	0
0.132	1	2	14	3	5	28	1479	0	0	0
0.133	1	3	14	4	1	28	2052	0	0	0
0.133	1	4	14	4	2	28	185	0	0	0
0.134	1	1	14	5	4	28	2196	0	0	0
0.135	1	4	14	6	2	28	749	0	0	0
0.135	1	2	14	6	5	28	1479	0	0	0
0.136	1	3	14	7	1	28	2052	0	0	0
0.136	1	5	14	7	3	28	185	0	0	0
0.137	1	1	14	8	4	28	2196	0	0	0
0.138	1	4	14	9	2	24	1620	0	0	0
0.139	1	5	14	10	3	28	749	0	0	0
0.139	1	2	14	10	5	28	1479	0	0	0
0.141	1	5	15	2	3	28	2196	0	0	0
0.142	1	3	15	3	1	28	549	0	0	0
0.142	1	2	15	3	5	28	1692	0	0	0
0.143	1	3	15	4	1	28	1836	0	0	0
0.143	1	1	15	4	4	28	373	0	0	0
0.145	1	5	15	6	3	28	2196	0	0	0
0.146	1	4	15	7	2	28	373	0	0	0
0.146	1	1	15	7	4	28	185	0	0	0
0.146	1	2	15	7	5	28	1692	0	0	0
0.148	1	1	15	9	4	28	2196	0	0	0
0.149	1	5	15	10	3	28	2196	0	0	0
0.15	1	4	16	1	2	28	2196	0	0	0
0.151	1	1	16	2	4	28	549	0	0	0
0.151	1	2	16	2	5	28	1692	0	0	0
0.152	1	3	16	3	1	28	1479	0	0	0
0.152	1	5	16	3	3	28	749	0	0	0
0.155	1	3	16	6	1	28	549	0	0	0
0.155	1	2	16	6	5	28	1692	0	0	0
0.156	1	4	16	7	2	28	2196	0	0	0
0.157	1	1	16	8	4	28	2196	0	0	0
0.158	1	3	16	9	1	28	1692	0	0	0
0.158	1	2	16	9	5	28	549	0	0	0
0.159	1	5	16	10	3	28	2196	0	0	0
0.16	1	4	17	1	2	28	2196	0	0	0
0.161	1	1	17	2	4	28	935	0	0	0
0.161	1	2	17	2	5	28	1287	0	0	0
0.162	1	5	17	3	3	28	2196	0	0	0
0.163	1	3	17	4	1	18	967	0	0	0
0.164	1	4	17	5	2	28	935	0	0	0
0.164	1	2	17	5	5	28	1287	0	0	0
0.165	1	1	17	6	4	28	2196	0	0	0
0.166	1	5	17	7	3	28	2196	0	0	0
0.167	1	4	17	8	2	28	2196	0	0	0
0.168	1	3	17	9	1	28	1836	0	0	0
0.168	1	1	17	9	4	28	373	0	0	0
0.169	1	2	17	10	5	14	775	0	0	0
0.17	1	4	18	1	2	28	2196	0	0	0
0.171	1	1	18	2	4	28	2196	0	0	0
0.172	1	5	18	3	3	28	2196	0	0	0
0.173	1	2	18	4	5	20	1191	0	0	0
0.174	1	3	18	5	1	28	1479	0	0	0
0.174	1	1	18	5	4	28	749	0	0	0
0.175	1	5	18	6	3	28	2196	0	0	0
0.176	1	2	18	7	5	20	1191	0	0	0
0.177	1	3	18	8	1	22	1383	0	0	0
0.178	1	4	18	9	2	28	2196	0	0	0
0.179	1	5	18	10	3	28	2196	0	0	0
0.18	1	3	19	1	1	28	749	0	0	0
0.18	1	1	19	1	4	28	185	0	0	0
0.18	1	2	19	1	5	28	1287	0	0	0
0.181	1	4	19	2	2	28	2196	0	0	0
0.182	1	5	19	3	3	28	935	0	0	0
0.182	1	2	19	3	5	28	1287	0	0	0
0.184	1	3	19	5	1	28	1692	0	0	0
0.184	1	1	19	5	4	28	549	0	0	0
0.186	1	3	19	7	1	28	749	0	0	0
0.186	1	5	19	7	3	28	185	0	0	0
0.186	1	2	19	7	5	28	1287	0	0	0
0.187	1	1	19	8	4	28	2196	0	0	0
0.188	1	2	19	9	5	20	1191	0	0	0
0.19	1	1	20	1	4	28	2196	0	0	0
0.191	1	4	20	2	2	28	2196	0	0	0
0.192	1	1	20	3	4	28	749	0	0	0
0.192	1	2	20	3	5	28	1479	0	0	0
0.193	1	3	20	4	1	28	1692	0	0	0
0.193	1	4	20	4	2	28	549	0	0	0
0.194	1	5	20	5	3	28	2196	0	0	0
0.195	1	3	20	6	1	28	1692	0	0	0
0.195	1	1	20	6	4	28	549	0	0	0
0.196	1	4	20	7	2	28	935	0	0	0
0.196	1	2	20	7	5	28	1287	0	0	0
0.197	1	5	20	8	3	28	2196	0	0	0
0.198	1	5	20	9	3	28	185	0	0	0
0.198	1	1	20	9	4	28	2052	0	0	0
0.199	1	1	20	10	4	28	749	0	0	0
0.199	1	3	20	10	1	28	935	0	0	0
0.199	1	2	20	10	5	28	549	0	0	0
0.2	1	4	21	1	2	28	2196	0	0	0
0.203	1	1	21	4	4	22	1383	0	0	0
0.204	1	2	21	5	5	18	967	0	0	0
0.205	1	4	21	6	2	28	2196	0	0	0
0.206	1	1	21	7	4	26	1836	0	0	0
0.207	1	5	21	8	3	28	749	0	0	0
0.207	1	2	21	8	5	28	1479	0	0	0
0.208	1	3	21	9	1	24	1620	0	0	0
0.21	1	3	22	1	1	28	2052	0	0	0
0.21	1	4	22	1	2	28	185	0	0	0
0.212	1	1	22	3	4	28	2196	0	0	0
0.213	1	3	22	4	1	28	749	0	0	0
0.213	1	2	22	4	5	28	1479	0	0	0
0.215	1	4	22	6	2	28	2196	0	0	0
0.216	1	3	22	7	1	28	2196	0	0	0
0.217	1	5	22	8	3	28	2196	0	0	0
0.218	1	3	22	9	1	28	749	0	0	0
0.218	1	2	22	9	5	28	1479	0	0	0
0.219	1	1	22	10	4	24	1620	0	0	0
0.22	1	5	23	1	3	28	2196	0	0	0
0.221	1	4	23	2	2	28	2196	0	0	0
0.223	1	3	23	4	1	28	2196	0	0	0
0.224	1	1	23	5	4	28	749	0	0	0
0.224	1	2	23	5	5	26	1239	0	0	0
0.227	1	5	23	8	3	28	2196	0	0	0
0.228	1	4	23	9	2	28	749	0	0	0
0.228	1	2	23	9	5	28	1479	0	0	0
0.229	1	3	23	10	1	28	2052	0	0	0
0.229	1	1	23	10	4	28	185	0	0	0
0.23	1	3	24	1	1	24	1620	0	0	0
0.231	1	5	24	2	3	28	749	0	0	0
0.231	1	2	24	2	5	28	1479	0	0	0
0.233	1	4	24	4	2	28	2196	0	0	0
0.234	1	1	24	5	4	28	2196	0	0	0
0.235	1	5	24	6	3	28	2196	0	0	0
0.236	1	4	24	7	2	28	549	0	0	0
0.236	1	2	24	7	5	28	1692	0	0	0
0.237	1	1	24	8	4	28	2196	0	0	0
0.238	1	4	24	9	2	28	2196	0	0	0
0.239	1	3	24	10	1	28	2052	0	0	0
0.239	1	5	24	10	3	28	185	0	0	0
0.24	1	1	25	1	4	28	549	0	0	0
0.24	1	2	25	1	5	28	1692	0	0	0
0.241	1	4	25	2	2	28	2196	0	0	0
0.242	1	1	25	3	4	24	1620	0	0	0
