% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
27	1	5	1	0	0	0	81	0	1	1	0
28	1	5	1	0	0	28	2196	0	1	1	0
34	1	1	2	0	0	28	2196	0	1	1	0
38	1	2	6	0	0	28	2196	0	1	1	0
40	1	3	3	0	0	20	1191	0	1	1	0
46	1	3	3	0	0	22	1383	0	1	1	0
49	1	1	2	0	0	28	2196	0	1	1	0
52	1	5	1	0	0	28	2196	0	1	1	0
54	1	2	6	0	0	28	2196	0	1	1	0
65	1	3	3	0	0	26	1836	0	1	1	0
67	1	2	6	0	0	28	2196	0	1	1	0
69	1	3	3	0	0	28	2196	0	1	1	0
71	1	1	2	0	0	28	2196	0	1	1	0
82	1	1	2	0	0	28	2196	0	1	1	0
83	1	5	1	0	0	28	2196	0	1	1	0
84	1	2	6	0	0	28	2196	0	1	1	0
87	1	3	3	0	0	6	309	0	1	1	0
88	1	1	2	0	0	28	2196	0	1	1	0
95	1	4	4	0	0	28	2196	0	1	1	0
97	1	1	2	0	0	28	2196	0	1	1	0
100	1	3	3	0	0	28	2196	0	1	1	0
105	1	5	1	0	0	28	2196	0	1	1	0
107	1	3	3	0	0	28	2196	0	1	1	0
112	1	3	3	0	0	24	1620	0	1	1	0
124	1	5	1	0	0	28	2196	0	1	1	0
131	1	3	3	0	0	28	2196	0	1	1	0
135	1	1	2	0	0	28	2196	0	1	1	0
139	1	4	4	0	0	24	1620	0	1	1	0
140	1	5	1	0	0	28	2196	0	1	1	0
148	1	3	3	0	0	28	2196	0	1	1	0
149	1	2	6	0	0	28	2196	0	1	1	0
150	1	5	1	0	0	28	2196	0	1	1	0
161	1	2	6	0	0	28	2196	0	1	1	0
163	1	5	1	0	0	28	2196	0	1	1	0
171	1	3	3	0	0	20	1191	0	1	1	0
180	1	5	1	0	0	28	2196	0	1	1	0
181	1	1	2	0	0	28	2196	0	1	1	0
184	1	3	3	0	0	28	2196	0	1	1	0
190	1	2	6	0	0	28	2196	0	1	1	0
197	1	1	2	0	0	28	2196	0	1	1	0
201	1	4	4	0	0	28	2196	0	1	1	0
202	1	5	1	0	0	28	2196	0	1	1	0
207	1	2	6	0	0	28	2196	0	1	1	0
215	1	3	3	0	0	20	1191	0	1	1	0
217	1	2	6	0	0	28	2196	0	1	1	0
228	1	2	6	0	0	28	2196	0	1	1	0
229	1	1	2	0	0	28	2196	0	1	1	0
230	1	4	4	0	0	28	2196	0	1	1	0
235	1	4	4	0	0	28	2196	0	1	1	0
237	1	5	1	0	0	28	2196	0	1	1	0
240	1	1	2	0	0	28	2196	0	1	1	0
249	1	2	6	0	0	28	2196	0	1	1	0
251	1	5	1	0	0	28	2196	0	1	1	0
252	1	3	3	0	0	28	2196	0	1	1	0
254	1	1	2	0	0	28	2196	0	1	1	0
255	1	5	1	0	0	28	2196	0	1	1	0
259	1	2	6	0	0	28	2196	0	1	1	0
260	1	4	4	0	0	28	2196	0	1	1	0
271	1	3	3	0	0	28	2196	0	1	1	0
272	1	5	1	0	0	28	2196	0	1	1	0
279	1	4	4	0	0	28	2196	0	1	1	0
280	1	5	1	0	0	28	2196	0	1	1	0
285	1	5	1	0	0	28	2196	0	1	1	0
286	1	1	2	0	0	28	2196	0	1	1	0
289	1	2	6	0	0	28	2196	0	1	1	0
294	1	3	3	0	0	28	2196	0	1	1	0
299	1	2	6	0	0	28	2196	0	1	1	0
306	1	2	6	0	0	28	2196	0	1	1	0
311	1	1	2	0	0	28	2196	0	1	1	0
312	1	4	4	0	0	28	2196	0	1	1	0
322	1	3	3	0	0	28	2196	0	1	1	0
323	1	4	4	0	0	28	2196	0	1	1	0
326	1	1	2	0	0	28	2196	0	1	1	0
327	1	5	1	0	0	28	2196	0	1	1	0
332	1	3	3	0	0	28	2196	0	1	1	0
333	1	2	6	0	0	28	2196	0	1	1	0
350	1	5	1	0	0	28	2196	0	1	1	0
355	1	4	4	0	0	28	2196	0	1	1	0
356	1	1	2	0	0	28	2196	0	1	1	0
362	1	2	6	0	0	28	2196	0	1	1	0
371	1	4	4	0	0	28	2196	0	1	1	0
373	1	5	1	0	0	28	2196	0	1	1	0
376	1	2	6	0	0	28	2196	0	1	1	0
380	1	1	2	0	0	28	2196	0	1	1	0
383	1	3	3	0	0	22	1383	0	1	1	0
388	1	5	1	0	0	28	2196	0	1	1	0
396	1	1	2	0	0	28	2196	0	1	1	0
397	1	5	1	0	0	28	2196	0	1	1	0
404	1	4	4	0	0	28	2196	0	1	1	0
405	1	2	6	0	0	28	2196	0	1	1	0
410	1	5	1	0	0	28	2196	0	1	1	0
413	1	1	2	0	0	28	2196	0	1	1	0
419	1	4	4	0	0	26	1836	0	1	1	0
423	1	3	3	0	0	28	2196	0	1	1	0
424	1	5	1	0	0	28	2196	0	1	1	0
433	1	3	3	0	0	28	2196	0	1	1	0
437	1	2	6	0	0	28	2196	0	1	1	0
445	1	5	1	0	0	28	2196	0	1	1	0
449	1	5	1	0	0	28	2196	0	1	1	0
451	1	1	2	0	0	28	2196	0	1	1	0
457	1	2	6	0	0	28	2196	0	1	1	0
458	1	3	3	0	0	28	2196	0	1	1	0
462	1	5	1	0	0	28	2196	0	1	1	0
463	1	4	4	0	0	28	2196	0	1	1	0
466	1	3	3	0	0	26	1836	0	1	1	0
467	1	1	2	0	0	28	2196	0	1	1	0
468	1	2	6	0	0	28	2196	0	1	1	0
474	1	2	6	0	0	28	2196	0	1	1	0
477	1	3	3	0	0	22	1383	0	1	1	0
489	1	4	4	0	0	28	2196	0	1	1	0
490	1	1	2	0	0	28	2196	0	1	1	0
491	1	2	6	0	0	28	2196	0	1	1	0
492	1	5	1	0	0	28	2196	0	1	1	0
497	1	1	2	0	0	28	2196	0	1	1	0
504	1	5	1	0	0	28	2196	0	1	1	0
523	1	1	2	0	0	28	2196	0	1	1	0
527	1	5	1	0	0	28	2196	0	1	1	0
528	1	4	4	0	0	28	2196	0	1	1	0
539	1	2	6	0	0	28	2196	0	1	1	0
541	1	1	2	0	0	28	2196	0	1	1	0
543	1	3	3	0	0	24	1620	0	1	1	0
549	1	5	1	0	0	28	2196	0	1	1	0
551	1	1	2	0	0	28	2196	0	1	1	0
552	1	2	6	0	0	28	2196	0	1	1	0
560	1	3	3	0	0	28	2196	0	1	1	0
561	1	5	1	0	0	28	2196	0	1	1	0
567	1	1	2	0	0	28	2196	0	1	1	0
569	1	4	4	0	0	28	2196	0	1	1	0
581	1	3	3	0	0	28	2196	0	1	1	0
582	1	5	1	0	0	28	2196	0	1	1	0
583	1	4	4	0	0	28	2196	0	1	1	0
586	1	3	3	0	0	28	2196	0	1	1	0
587	1	1	2	0	0	28	2196	0	1	1	0
602	1	1	2	0	0	28	2196	0	1	1	0
609	1	2	6	0	0	28	2196	0	1	1	0
617	1	3	3	0	0	28	2196	0	1	1	0
619	1	1	2	0	0	28	2196	0	1	1	0
624	1	4	4	0	0	28	2196	0	1	1	0
625	1	2	6	0	0	28	2196	0	1	1	0
632	1	5	1	0	0	28	2196	0	1	1	0
636	1	3	3	0	0	28	2196	0	1	1	0
650	1	1	2	0	0	28	2196	0	1	1	0
661	1	5	1	0	0	28	2196	0	1	1	0
667	1	3	3	0	0	28	2196	0	1	1	0
672	1	4	4	0	0	28	2196	0	1	1	0
673	1	5	1	0	0	28	2196	0	1	1	0
676	1	3	3	0	0	22	1383	0	1	1	0
681	1	5	1	0	0	28	2196	0	1	1	0
684	1	1	2	0	0	28	2196	0	1	1	0
688	1	1	2	0	0	28	2196	0	1	1	0
695	1	3	3	0	0	24	1620	0	1	1	0
697	1	4	4	0	0	28	2196	0	1	1	0
698	1	5	1	0	0	28	2196	0	1	1	0
701	1	2	6	0	0	28	2196	0	1	1	0
703	1	1	2	0	0	28	2196	0	1	1	0
704	1	5	1	0	0	28	2196	0	1	1	0
707	1	2	6	0	0	28	2196	0	1	1	0
710	1	1	2	0	0	28	2196	0	1	1	0
711	1	3	3	0	0	28	2196	0	1	1	0
715	1	4	4	0	0	28	2196	0	1	1	0
722	1	1	2	0	0	28	2196	0	1	1	0
723	1	4	4	0	0	28	2196	0	1	1	0
727	1	3	3	0	0	28	2196	0	1	1	0
731	1	2	6	0	0	28	2196	0	1	1	0
735	1	4	4	0	0	28	2196	0	1	1	0
736	1	3	3	0	0	28	2196	0	1	1	0
738	1	1	2	0	0	28	2196	0	1	1	0
744	1	2	6	0	0	28	2196	0	1	1	0
748	1	3	3	0	0	28	2196	0	1	1	0
749	1	2	6	0	0	28	2196	0	1	1	0
755	1	5	1	0	0	28	2196	0	1	1	0
756	1	3	3	0	0	28	2196	0	1	1	0
757	1	2	6	0	0	28	2196	0	1	1	0
761	1	5	1	0	0	28	2196	0	1	1	0
763	1	2	6	0	0	28	2196	0	1	1	0
764	1	1	2	0	0	28	2196	0	1	1	0
765	1	3	3	0	0	28	2196	0	1	1	0
777	1	2	6	0	0	28	2196	0	1	1	0
786	1	4	4	0	0	28	2196	0	1	1	0
787	1	1	2	0	0	28	2196	0	1	1	0
788	1	3	3	0	0	28	2196	0	1	1	0
793	1	2	6	0	0	28	2196	0	1	1	0
797	1	2	6	0	0	28	2196	0	1	1	0
803	1	1	2	0	0	28	2196	0	1	1	0
804	1	4	4	0	0	28	2196	0	1	1	0
805	1	3	3	0	0	28	2196	0	1	1	0
809	1	5	1	0	0	28	2196	0	1	1	0
818	1	3	3	0	0	28	2196	0	1	1	0
821	1	1	2	0	0	28	2196	0	1	1	0
829	1	2	6	0	0	28	2196	0	1	1	0
830	1	4	4	0	0	24	1620	0	1	1	0
837	1	5	1	0	0	28	2196	0	1	1	0
843	1	4	4	0	0	28	2196	0	1	1	0
844	1	1	2	0	0	28	2196	0	1	1	0
846	1	3	3	0	0	24	1620	0	1	1	0
855	1	2	6	0	0	28	2196	0	1	1	0
876	1	1	2	0	0	28	2196	0	1	1	0
879	1	3	3	0	0	28	2196	0	1	1	0
885	1	5	1	0	0	28	2196	0	1	1	0
886	1	4	4	0	0	28	2196	0	1	1	0
889	1	1	2	0	0	28	2196	0	1	1	0
891	1	3	3	0	0	28	2196	0	1	1	0
894	1	5	1	0	0	28	2196	0	1	1	0
906	1	4	4	0	0	28	2196	0	1	1	0
907	1	1	2	0	0	28	2196	0	1	1	0
917	1	2	6	0	0	28	2196	0	1	1	0
921	1	1	2	0	0	28	2196	0	1	1	0
923	1	3	3	0	0	28	2196	0	1	1	0
929	1	4	4	0	0	28	2196	0	1	1	0
935	1	1	2	0	0	28	2196	0	1	1	0
939	1	3	3	0	0	28	2196	0	1	1	0
941	1	5	1	0	0	28	2196	0	1	1	0
943	1	2	6	0	0	28	2196	0	1	1	0
947	1	5	1	0	0	28	2196	0	1	1	0
954	1	2	6	0	0	28	2196	0	1	1	0
959	1	4	4	0	0	28	2196	0	1	1	0
963	1	3	3	0	0	28	2196	0	1	1	0
967	1	3	3	0	0	28	2196	0	1	1	0
969	1	4	4	0	0	28	2196	0	1	1	0
972	1	1	2	0	0	28	2196	0	1	1	0
977	1	2	6	0	0	28	2196	0	1	1	0
986	1	4	4	0	0	28	2196	0	1	1	0
988	1	3	3	0	0	22	1383	0	1	1	0
989	1	2	6	0	0	28	2196	0	1	1	0
991	1	1	2	0	0	28	2196	0	1	1	0
992	1	3	3	0	0	28	2196	0	1	1	0
995	1	5	1	0	0	28	2196	0	1	1	0
996	1	2	6	0	0	28	2196	0	1	1	0
997	1	4	4	0	0	28	2196	0	1	1	0
1000	1	1	2	0	0	28	2196	0	1	1	0
1002	1	4	4	0	0	28	2196	0	1	1	0
1003	1	5	1	0	0	28	2196	0	1	1	0
1005	1	4	4	0	0	28	2196	0	1	1	0
1009	1	5	1	0	0	28	2196	0	1	1	0
1014	1	4	4	0	0	28	2196	0	1	1	0
1015	1	1	2	0	0	26	1836	0	1	1	0
1016	1	3	3	0	0	28	2196	0	1	1	0
1026	1	5	1	0	0	28	2196	0	1	1	0
1027	1	1	2	0	0	28	2196	0	1	1	0
1042	1	2	6	0	0	28	2196	0	1	1	0
1043	1	1	2	0	0	28	2196	0	1	1	0
1045	1	5	1	0	0	28	2196	0	1	1	0
1046	1	4	4	0	0	28	2196	0	1	1	0
1048	1	3	3	0	0	24	1620	0	1	1	0
1050	1	5	1	0	0	28	2196	0	1	1	0
1058	1	2	6	0	0	28	2196	0	1	1	0
1064	1	5	1	0	0	28	2196	0	1	1	0
1068	1	2	6	0	0	28	2196	0	1	1	0
1071	1	3	3	0	0	28	2196	0	1	1	0
1075	1	3	3	0	0	28	2196	0	1	1	0
1079	1	4	4	0	0	28	2196	0	1	1	0
1080	1	5	1	0	0	28	2196	0	1	1	0
1081	1	2	6	0	0	28	2196	0	1	1	0
1086	1	5	1	0	0	28	2196	0	1	1	0
1087	1	3	3	0	0	28	2196	0	1	1	0
1088	1	4	4	0	0	28	2196	0	1	1	0
1099	1	4	4	0	0	28	2196	0	1	1	0
1105	1	2	6	0	0	28	2196	0	1	1	0
1108	1	3	3	0	0	28	2196	0	1	1	0
1112	1	2	6	0	0	28	2196	0	1	1	0
1117	1	5	1	0	0	28	2196	0	1	1	0
1121	1	4	4	0	0	28	2196	0	1	1	0
1122	1	1	2	0	0	28	2196	0	1	1	0
1125	1	5	1	0	0	28	2196	0	1	1	0
1130	1	4	4	0	0	28	2196	0	1	1	0
1139	1	2	6	0	0	28	2196	0	1	1	0
1147	1	1	2	0	0	28	2196	0	1	1	0
1149	1	5	1	0	0	28	2196	0	1	1	0
1150	1	3	3	0	0	20	1191	0	1	1	0
1153	1	5	1	0	0	28	2196	0	1	1	0
1155	1	4	4	0	0	28	2196	0	1	1	0
1164	1	5	1	0	0	28	2196	0	1	1	0
1170	1	1	2	0	0	28	2196	0	1	1	0
1175	1	2	6	0	0	28	2196	0	1	1	0
1176	1	3	3	0	0	28	2196	0	1	1	0
1177	1	4	4	0	0	28	2196	0	1	1	0
1180	1	5	1	0	0	28	2196	0	1	1	0
1186	1	1	2	0	0	28	2196	0	1	1	0
1190	1	4	4	0	0	28	2196	0	1	1	0
1210	1	4	4	0	0	28	2196	0	1	1	0
1214	1	2	6	0	0	28	185	0	1	1	0
1214	1	3	3	0	0	28	2052	0	1	1	0
