% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.036	1	1	4	7	1	28	2196	0	0	0
0.077	1	1	8	8	1	28	2196	0	0	0
0.083	1	1	9	4	1	28	2196	0	0	0
0.109	1	1	11	10	1	28	2196	0	0	0
0.136	1	1	14	7	1	28	2196	0	0	0
0.14	1	1	15	1	1	28	2196	0	0	0
0.155	1	1	16	6	1	28	2196	0	0	0
0.217	1	1	22	8	1	28	2196	0	0	0
0.223	1	1	23	4	1	28	2196	0	0	0
0.232	1	1	24	3	1	28	2196	0	0	0
0.242	1	1	25	3	1	28	2196	0	0	0
0.254	1	1	26	5	1	28	2196	0	0	0
0.263	1	1	27	4	1	28	2196	0	0	0
0.286	1	1	29	7	1	28	2196	0	0	0
0.3	1	1	31	1	1	28	2196	0	0	0
0.32	1	1	33	1	1	28	2196	0	0	0
0.331	1	1	34	2	1	28	2196	0	0	0
0.348	1	1	35	9	1	28	2196	0	0	0
0.367	1	1	37	8	1	28	2196	0	0	0
0.38	1	1	39	1	1	28	2196	0	0	0
0.391	1	1	40	2	1	28	2196	0	0	0
0.425	1	1	43	6	1	28	2196	0	0	0
0.469	1	1	47	10	1	28	2196	0	0	0
0.482	1	1	49	3	1	28	2196	0	0	0
0.488	1	1	49	9	1	28	2196	0	0	0
0.494	1	1	50	5	1	28	2196	0	0	0
0.538	1	1	54	9	1	28	2196	0	0	0
0.56	1	1	57	1	1	28	2196	0	0	0
0.577	1	1	58	8	1	28	2196	0	0	0
0.634	1	1	64	5	1	28	2196	0	0	0
0.669	1	1	67	10	1	28	2196	0	0	0
0.677	1	1	68	8	1	28	2196	0	0	0
0.701	1	1	71	2	1	28	2196	0	0	0
0.736	1	1	74	7	1	28	2196	0	0	0
0.761	1	1	77	2	1	28	2196	0	0	0
0.792	1	1	80	3	1	28	2196	0	0	0
0.822	1	1	83	3	1	28	2196	0	0	0
0.857	1	1	86	8	1	28	2196	0	0	0
0.894	1	1	90	5	1	28	2196	0	0	0
0.911	1	1	92	2	1	28	2196	0	0	0
0.954	1	1	96	5	1	28	2196	0	0	0
0.984	1	1	99	5	1	28	2196	0	0	0
0.997	1	1	100	8	1	28	2196	0	0	0
1.017	1	1	102	8	1	28	2196	0	0	0
1.055	1	1	106	6	1	28	2196	0	0	0
1.083	1	1	109	4	1	28	2196	0	0	0
1.094	1	1	110	5	1	28	2196	0	0	0
1.103	1	1	111	4	1	28	2196	0	0	0
1.135	1	1	114	6	1	28	2196	0	0	0
1.14	1	1	115	1	1	28	2196	0	0	0
1.152	1	1	116	3	1	28	2196	0	0	0
1.165	1	1	117	6	1	28	2196	0	0	0
1.203	1	1	121	4	1	28	2196	0	0	0
1.218	1	1	122	9	1	28	2196	0	0	0
1.243	1	1	125	4	1	28	2196	0	0	0
1.255	1	1	126	6	1	28	2196	0	0	0
1.283	1	1	129	4	1	28	2196	0	0	0
1.304	1	1	131	5	1	28	2196	0	0	0
1.311	1	1	132	2	1	28	2196	0	0	0
1.326	1	1	133	7	1	28	2196	0	0	0
1.334	1	1	134	5	1	28	2196	0	0	0
1.346	1	1	135	7	1	28	2196	0	0	0
1.359	1	1	136	10	1	28	2196	0	0	0
1.384	1	1	139	5	1	28	2196	0	0	0
1.39	1	1	140	1	1	28	2196	0	0	0
1.409	1	1	141	10	1	28	2196	0	0	0
1.432	1	1	144	3	1	28	2196	0	0	0
1.454	1	1	146	5	1	28	2196	0	0	0
1.473	1	1	148	4	1	28	2196	0	0	0
1.487	1	1	149	8	1	28	2196	0	0	0
1.494	1	1	150	5	1	28	2196	0	0	0
1.512	1	1	152	3	1	28	2196	0	0	0
1.54	1	1	155	1	1	28	2196	0	0	0
1.559	1	1	156	10	1	28	2196	0	0	0
1.568	1	1	157	9	1	28	2196	0	0	0
1.578	1	1	158	9	1	28	2196	0	0	0
1.596	1	1	160	7	1	28	2196	0	0	0
1.628	1	1	163	9	1	28	2196	0	0	0
1.666	1	1	167	7	1	28	2196	0	0	0
1.684	1	1	169	5	1	28	2196	0	0	0
1.707	1	1	171	8	1	28	2196	0	0	0
1.713	1	1	172	4	1	28	2196	0	0	0
1.731	1	1	174	2	1	28	2196	0	0	0
1.757	1	1	176	8	1	28	2196	0	0	0
1.767	1	1	177	8	1	28	2196	0	0	0
1.783	1	1	179	4	1	28	2196	0	0	0
1.811	1	1	182	2	1	28	2196	0	0	0
1.819	1	1	182	10	1	28	2196	0	0	0
1.847	1	1	185	8	1	28	2196	0	0	0
1.852	1	1	186	3	1	28	2196	0	0	0
1.876	1	1	188	7	1	28	2196	0	0	0
1.902	1	1	191	3	1	28	2196	0	0	0
1.914	1	1	192	5	1	28	2196	0	0	0
1.923	1	1	193	4	1	28	2196	0	0	0
1.928	1	1	193	9	1	28	2196	0	0	0
1.935	1	1	194	6	1	28	2196	0	0	0
1.96	1	1	197	1	1	28	2196	0	0	0
2.054	1	1	206	5	1	28	2196	0	0	0
2.088	1	1	209	9	1	28	2196	0	0	0
2.116	1	1	212	7	1	28	2196	0	0	0
2.136	1	1	214	7	1	28	2196	0	0	0
2.152	1	1	216	3	1	28	2196	0	0	0
2.201	1	1	221	2	1	28	2196	0	0	0
2.235	1	1	224	6	1	28	2196	0	0	0
2.242	1	1	225	3	1	28	2196	0	0	0
2.274	1	1	228	5	1	28	2196	0	0	0
2.278	1	1	228	9	1	28	2196	0	0	0
2.299	1	1	230	10	1	28	2196	0	0	0
2.309	1	1	231	10	1	28	2196	0	0	0
2.313	1	1	232	4	1	28	2196	0	0	0
2.334	1	1	234	5	1	28	2196	0	0	0
2.357	1	1	236	8	1	28	2196	0	0	0
