% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.023	1	1	3	4	1	0	81	0	0	0
0.024	1	8	3	5	2	0	81	0	0	0
0.025	1	6	3	6	3	0	81	0	0	0
0.026	1	9	3	7	4	28	2196	0	0	0
0.027	1	2	3	8	10	0	81	0	0	0
0.028	1	4	3	9	9	0	81	0	0	0
0.029	1	7	3	10	12	0	81	0	0	0
0.03	1	5	4	1	11	0	81	0	0	0
0.031	1	1	4	2	1	28	2196	0	0	0
0.032	1	8	4	3	2	28	2196	0	0	0
0.033	1	6	4	4	3	28	2196	0	0	0
0.034	1	3	4	5	15	0	81	0	0	0
0.035	1	10	4	6	16	0	81	0	0	0
0.036	1	2	4	7	10	28	2196	0	0	0
0.037	1	4	4	8	9	28	2196	0	0	0
0.038	1	7	4	9	12	28	2196	0	0	0
0.039	1	5	4	10	11	28	2196	0	0	0
0.04	1	3	5	1	15	28	2196	0	0	0
0.041	1	10	5	2	16	28	2196	0	0	0
0.042	1	9	5	3	4	28	2196	0	0	0
0.043	1	1	5	4	1	28	2196	0	0	0
0.044	1	8	5	5	2	28	2196	0	0	0
0.045	1	6	5	6	3	28	2196	0	0	0
0.046	1	2	5	7	10	28	2196	0	0	0
0.047	1	4	5	8	9	28	2196	0	0	0
0.048	1	7	5	9	12	28	2196	0	0	0
0.049	1	5	5	10	11	28	2196	0	0	0
0.05	1	3	6	1	15	28	2196	0	0	0
0.051	1	10	6	2	16	28	2196	0	0	0
0.052	1	9	6	3	4	28	2196	0	0	0
0.053	1	1	6	4	1	28	2196	0	0	0
0.054	1	8	6	5	2	28	2196	0	0	0
0.055	1	6	6	6	3	28	2196	0	0	0
0.056	1	2	6	7	10	28	2196	0	0	0
0.057	1	4	6	8	9	28	2196	0	0	0
0.058	1	7	6	9	12	28	2196	0	0	0
0.059	1	5	6	10	11	28	2196	0	0	0
0.06	1	3	7	1	15	28	2196	0	0	0
0.061	1	10	7	2	16	28	2196	0	0	0
0.062	1	9	7	3	4	28	2196	0	0	0
0.063	1	1	7	4	1	28	2196	0	0	0
0.064	1	8	7	5	2	28	2196	0	0	0
0.065	1	6	7	6	3	28	2196	0	0	0
0.066	1	2	7	7	10	28	2196	0	0	0
0.067	1	4	7	8	9	28	2196	0	0	0
0.068	1	7	7	9	12	28	2196	0	0	0
0.069	1	5	7	10	11	28	2196	0	0	0
0.07	1	3	8	1	15	28	2196	0	0	0
0.071	1	10	8	2	16	28	2196	0	0	0
0.072	1	9	8	3	4	28	2196	0	0	0
0.073	1	1	8	4	1	28	2196	0	0	0
0.074	1	8	8	5	2	28	2196	0	0	0
0.075	1	6	8	6	3	28	2196	0	0	0
0.076	1	2	8	7	10	28	2196	0	0	0
0.077	1	4	8	8	9	28	2196	0	0	0
0.078	1	7	8	9	12	28	2196	0	0	0
0.079	1	5	8	10	11	28	2196	0	0	0
0.08	1	3	9	1	15	28	2196	0	0	0
0.081	1	10	9	2	16	28	2196	0	0	0
0.082	1	9	9	3	4	28	2196	0	0	0
0.083	1	1	9	4	1	28	2196	0	0	0
0.084	1	8	9	5	2	28	2196	0	0	0
0.085	1	6	9	6	3	28	2196	0	0	0
0.086	1	2	9	7	10	28	2196	0	0	0
0.087	1	4	9	8	9	28	2196	0	0	0
0.088	1	7	9	9	12	28	2196	0	0	0
0.089	1	5	9	10	11	28	2196	0	0	0
0.09	1	3	10	1	15	28	2196	0	0	0
0.091	1	10	10	2	16	28	2196	0	0	0
0.092	1	9	10	3	4	28	2196	0	0	0
0.093	1	1	10	4	1	28	2196	0	0	0
0.094	1	8	10	5	2	28	2196	0	0	0
0.095	1	6	10	6	3	28	2196	0	0	0
0.096	1	2	10	7	10	28	2196	0	0	0
0.097	1	4	10	8	9	28	2196	0	0	0
0.098	1	7	10	9	12	28	2196	0	0	0
0.099	1	5	10	10	11	28	2196	0	0	0
0.1	1	3	11	1	15	28	2196	0	0	0
0.101	1	10	11	2	16	28	2196	0	0	0
0.102	1	9	11	3	4	28	2196	0	0	0
0.103	1	1	11	4	1	28	2196	0	0	0
0.104	1	8	11	5	2	28	2196	0	0	0
0.105	1	6	11	6	3	28	2196	0	0	0
0.106	1	2	11	7	10	28	2196	0	0	0
0.107	1	4	11	8	9	28	2196	0	0	0
0.108	1	7	11	9	12	28	2196	0	0	0
0.109	1	5	11	10	11	28	2196	0	0	0
0.11	1	3	12	1	15	28	2196	0	0	0
0.111	1	10	12	2	16	28	2196	0	0	0
0.112	1	9	12	3	4	28	2196	0	0	0
0.113	1	1	12	4	1	28	2196	0	0	0
0.114	1	8	12	5	2	28	2196	0	0	0
0.115	1	6	12	6	3	28	2196	0	0	0
0.116	1	2	12	7	10	28	2196	0	0	0
