% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.039	1	2	4	10	5	28	2196	0	0	0
0.044	1	5	5	5	3	28	2196	0	0	0
0.047	1	3	5	8	1	28	2196	0	0	0
0.055	1	5	6	6	3	28	2196	0	0	0
0.057	1	2	6	8	5	28	2196	0	0	0
0.066	1	1	7	7	4	28	2196	0	0	0
0.069	1	5	7	10	3	28	2196	0	0	0
0.072	1	2	8	3	5	28	2196	0	0	0
0.076	1	3	8	7	1	28	2196	0	0	0
0.079	1	5	8	10	3	28	2196	0	0	0
0.08	1	1	9	1	4	28	2196	0	0	0
0.088	1	3	9	9	1	28	2196	0	0	0
0.092	1	5	10	3	3	28	2196	0	0	0
0.094	1	3	10	5	1	28	2196	0	0	0
0.098	1	5	10	9	3	28	2196	0	0	0
0.108	1	4	11	9	2	28	2196	0	0	0
0.11	1	2	12	1	5	28	2196	0	0	0
0.111	1	1	12	2	4	28	2196	0	0	0
0.115	1	3	12	6	1	28	2196	0	0	0
0.12	1	3	13	1	1	28	2196	0	0	0
0.127	1	1	13	8	4	28	2196	0	0	0
0.135	1	5	14	6	3	28	2196	0	0	0
0.138	1	4	14	9	2	28	2196	0	0	0
0.147	1	3	15	8	1	28	2196	0	0	0
0.148	1	2	15	9	5	28	2196	0	0	0
0.149	1	5	15	10	3	28	2196	0	0	0
0.153	1	1	16	4	4	28	2196	0	0	0
0.163	1	1	17	4	4	28	2196	0	0	0
0.166	1	3	17	7	1	28	2196	0	0	0
0.174	1	2	18	5	5	28	2196	0	0	0
0.176	1	5	18	7	3	28	2196	0	0	0
0.179	1	4	18	10	2	28	2196	0	0	0
0.185	1	2	19	6	5	28	2196	0	0	0
0.186	1	3	19	7	1	28	2196	0	0	0
0.195	1	3	20	6	1	28	2196	0	0	0
0.204	1	1	21	5	4	28	2196	0	0	0
0.206	1	3	21	7	1	28	2196	0	0	0
0.213	1	5	22	4	3	28	2196	0	0	0
0.216	1	4	22	7	2	28	2196	0	0	0
0.219	1	3	22	10	1	28	2196	0	0	0
0.222	1	3	23	3	1	28	2196	0	0	0
0.224	1	1	23	5	4	28	2196	0	0	0
0.231	1	3	24	2	1	28	2196	0	0	0
0.234	1	5	24	5	3	28	2196	0	0	0
0.242	1	2	25	3	5	28	2196	0	0	0
0.245	1	4	25	6	2	28	2196	0	0	0
0.246	1	3	25	7	1	28	2196	0	0	0
0.251	1	3	26	2	1	28	2196	0	0	0
0.257	1	1	26	8	4	28	2196	0	0	0
0.261	1	4	27	2	2	28	2196	0	0	0
0.263	1	5	27	4	3	28	2196	0	0	0
0.274	1	5	28	5	3	28	2196	0	0	0
0.278	1	2	28	9	5	28	2196	0	0	0
0.283	1	4	29	4	2	28	2196	0	0	0
0.286	1	5	29	7	3	28	2196	0	0	0
0.29	1	3	30	1	1	28	2196	0	0	0
0.295	1	4	30	6	2	28	2196	0	0	0
0.299	1	3	30	10	1	28	2196	0	0	0
0.302	1	1	31	3	4	28	2196	0	0	0
0.315	1	5	32	6	3	28	2196	0	0	0
0.316	1	3	32	7	1	28	2196	0	0	0
0.317	1	4	32	8	2	28	2196	0	0	0
0.333	1	2	34	4	5	28	2196	0	0	0
0.336	1	4	34	7	2	28	2196	0	0	0
0.34	1	2	35	1	5	28	2196	0	0	0
0.344	1	5	35	5	3	28	2196	0	0	0
0.345	1	2	35	6	5	28	2196	0	0	0
0.356	1	2	36	7	5	28	2196	0	0	0
0.358	1	1	36	9	4	28	2196	0	0	0
0.359	1	3	36	10	1	28	2196	0	0	0
0.362	1	2	37	3	5	28	2196	0	0	0
0.381	1	1	39	2	4	28	2196	0	0	0
0.382	1	4	39	3	2	28	2196	0	0	0
0.386	1	5	39	7	3	28	2196	0	0	0
0.39	1	1	40	1	4	28	2196	0	0	0
0.391	1	4	40	2	2	28	2196	0	0	0
0.397	1	4	40	8	2	28	2196	0	0	0
0.409	1	5	41	10	3	28	2196	0	0	0
0.418	1	3	42	9	1	28	2196	0	0	0
0.422	1	1	43	3	4	28	2196	0	0	0
0.426	1	2	43	7	5	28	2196	0	0	0
0.43	1	5	44	1	3	28	2196	0	0	0
0.432	1	4	44	3	2	28	2196	0	0	0
0.433	1	2	44	4	5	28	2196	0	0	0
0.437	1	3	44	8	1	28	2196	0	0	0
0.441	1	1	45	2	4	28	2196	0	0	0
0.444	1	2	45	5	5	28	2196	0	0	0
0.454	1	2	46	5	5	28	2196	0	0	0
0.467	1	4	47	8	2	28	2196	0	0	0
0.469	1	2	47	10	5	28	2196	0	0	0
0.477	1	3	48	8	1	28	2196	0	0	0
0.479	1	5	48	10	3	28	2196	0	0	0
0.483	1	1	49	4	4	28	2196	0	0	0
0.487	1	1	49	8	4	28	2196	0	0	0
0.492	1	1	50	3	4	28	2196	0	0	0
0.493	1	2	50	4	5	28	2196	0	0	0
0.494	1	3	50	5	1	28	2196	0	0	0
0.51	1	5	52	1	3	28	2196	0	0	0
0.512	1	2	52	3	5	28	2196	0	0	0
0.515	1	1	52	6	4	28	2196	0	0	0
0.533	1	2	54	4	5	28	2196	0	0	0
0.535	1	5	54	6	3	28	2196	0	0	0
0.54	1	1	55	1	4	28	2196	0	0	0
0.546	1	1	55	7	4	28	2196	0	0	0
0.547	1	4	55	8	2	28	2196	0	0	0
0.555	1	5	56	6	3	28	2196	0	0	0
0.56	1	3	57	1	1	28	2196	0	0	0
0.563	1	2	57	4	5	28	2196	0	0	0
0.576	1	1	58	7	4	28	2196	0	0	0
0.584	1	4	59	5	2	28	2196	0	0	0
0.593	1	5	60	4	3	28	2196	0	0	0
0.594	1	2	60	5	5	28	2196	0	0	0
0.597	1	3	60	8	1	28	2196	0	0	0
0.604	1	1	61	5	4	28	2196	0	0	0
0.61	1	2	62	1	5	28	2196	0	0	0
0.611	1	1	62	2	4	28	2196	0	0	0
0.619	1	3	62	10	1	28	2196	0	0	0
0.621	1	4	63	2	2	28	2196	0	0	0
0.622	1	5	63	3	3	28	2196	0	0	0
0.623	1	2	63	4	5	28	2196	0	0	0
0.629	1	1	63	10	4	28	2196	0	0	0
0.636	1	3	64	7	1	28	2196	0	0	0
0.637	1	5	64	8	3	28	2196	0	0	0
0.651	1	1	66	2	4	28	2196	0	0	0
0.652	1	5	66	3	3	28	2196	0	0	0
0.661	1	1	67	2	4	28	2196	0	0	0
0.666	1	4	67	7	2	28	2196	0	0	0
0.667	1	2	67	8	5	28	2196	0	0	0
0.668	1	5	67	9	3	28	2196	0	0	0
0.669	1	1	67	10	4	28	2196	0	0	0
0.676	1	1	68	7	4	28	2196	0	0	0
0.677	1	3	68	8	1	28	2196	0	0	0
0.678	1	5	68	9	3	28	2196	0	0	0
0.686	1	1	69	7	4	28	2196	0	0	0
0.69	1	3	70	1	1	28	2196	0	0	0
0.691	1	2	70	2	5	28	2196	0	0	0
0.696	1	5	70	7	3	28	2196	0	0	0
0.703	1	3	71	4	1	28	2196	0	0	0
0.704	1	2	71	5	5	28	2196	0	0	0
0.705	1	4	71	6	2	28	2196	0	0	0
0.706	1	1	71	7	4	28	2196	0	0	0
0.71	1	4	72	1	2	28	2196	0	0	0
0.719	1	2	72	10	5	28	2196	0	0	0
0.73	1	4	74	1	2	28	2196	0	0	0
0.737	1	3	74	8	1	28	2196	0	0	0
0.738	1	5	74	9	3	28	2196	0	0	0
0.739	1	2	74	10	5	28	2196	0	0	0
0.74	1	5	75	1	3	28	2196	0	0	0
0.741	1	4	75	2	2	28	2196	0	0	0
0.742	1	3	75	3	1	28	2196	0	0	0
0.747	1	2	75	8	5	28	2196	0	0	0
0.748	1	1	75	9	4	28	2196	0	0	0
0.755	1	4	76	6	2	28	2196	0	0	0
0.758	1	1	76	9	4	28	2196	0	0	0
0.759	1	5	76	10	3	28	2196	0	0	0
0.767	1	1	77	8	4	28	2196	0	0	0
0.768	1	2	77	9	5	28	2196	0	0	0
0.769	1	4	77	10	2	28	2196	0	0	0
0.77	1	5	78	1	3	28	2196	0	0	0
0.772	1	5	78	3	3	28	2196	0	0	0
0.779	1	5	78	10	3	28	2196	0	0	0
0.781	1	1	79	2	4	28	2196	0	0	0
0.789	1	4	79	10	2	28	2196	0	0	0
0.796	1	2	80	7	5	28	2196	0	0	0
0.797	1	5	80	8	3	28	2196	0	0	0
0.801	1	4	81	2	2	28	2196	0	0	0
0.802	1	1	81	3	4	28	2196	0	0	0
0.805	1	5	81	6	3	28	2196	0	0	0
0.808	1	3	81	9	1	28	2196	0	0	0
0.82	1	1	83	1	4	28	2196	0	0	0
0.822	1	3	83	3	1	28	2196	0	0	0
0.823	1	2	83	4	5	28	2196	0	0	0
0.824	1	5	83	5	3	28	2196	0	0	0
0.835	1	2	84	6	5	28	2196	0	0	0
0.84	1	3	85	1	1	28	2196	0	0	0
0.842	1	2	85	3	5	28	2196	0	0	0
0.846	1	5	85	7	3	28	2196	0	0	0
0.861	1	4	87	2	2	28	2196	0	0	0
0.862	1	2	87	3	5	28	2196	0	0	0
0.864	1	1	87	5	4	28	2196	0	0	0
0.865	1	3	87	6	1	28	2196	0	0	0
0.866	1	5	87	7	3	28	2196	0	0	0
0.879	1	4	88	10	2	28	2196	0	0	0
0.88	1	1	89	1	4	28	2196	0	0	0
0.885	1	1	89	6	4	28	2196	0	0	0
0.887	1	5	89	8	3	28	2196	0	0	0
0.895	1	2	90	6	5	28	2196	0	0	0
0.905	1	3	91	6	1	28	2196	0	0	0
0.908	1	1	91	9	4	28	2196	0	0	0
