% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.027	1	5	3	8	2	28	2196	0	0	0
0.029	1	4	3	10	14	0	81	0	0	0
0.03	1	4	4	1	14	0	81	0	0	0
0.033	1	5	4	4	2	28	2196	0	0	0
0.035	1	3	4	6	11	28	2196	0	0	0
0.036	1	9	4	7	15	0	81	0	0	0
0.037	1	9	4	8	15	28	2196	0	0	0
0.038	1	5	4	9	2	28	2196	0	0	0
0.041	1	10	5	2	13	28	2196	0	0	0
0.043	1	3	5	4	11	28	2196	0	0	0
0.044	1	1	5	5	3	28	2196	0	0	0
0.045	1	4	5	6	14	28	2196	0	0	0
0.048	1	8	5	9	1	28	2196	0	0	0
0.05	1	4	6	1	14	28	2196	0	0	0
0.053	1	3	6	4	11	28	2196	0	0	0
0.061	1	5	7	2	2	28	2196	0	0	0
0.062	1	4	7	3	14	28	2196	0	0	0
0.064	1	1	7	5	3	28	2196	0	0	0
0.065	1	6	7	6	12	28	2196	0	0	0
0.07	1	10	8	1	13	28	2196	0	0	0
0.072	1	9	8	3	15	28	2196	0	0	0
0.074	1	1	8	5	3	28	2196	0	0	0
0.077	1	2	8	8	16	28	2196	0	0	0
0.078	1	7	8	9	4	28	2196	0	0	0
0.08	1	4	9	1	14	28	2196	0	0	0
0.081	1	8	9	2	1	28	2196	0	0	0
0.082	1	6	9	3	12	28	2196	0	0	0
0.083	1	5	9	4	2	28	2196	0	0	0
0.084	1	1	9	5	3	28	2196	0	0	0
0.086	1	2	9	7	16	28	2196	0	0	0
0.087	1	9	9	8	15	28	2196	0	0	0
0.088	1	5	9	9	2	28	2196	0	0	0
0.091	1	3	10	2	11	28	2196	0	0	0
0.092	1	9	10	3	15	28	2196	0	0	0
0.098	1	5	10	9	2	28	2196	0	0	0
0.099	1	1	10	10	3	28	2196	0	0	0
0.1	1	9	11	1	15	28	2196	0	0	0
0.109	1	4	11	10	14	28	2196	0	0	0
0.11	1	5	12	1	2	28	2196	0	0	0
0.111	1	1	12	2	3	28	2196	0	0	0
0.112	1	10	12	3	13	28	2196	0	0	0
0.114	1	6	12	5	12	28	2196	0	0	0
0.118	1	3	12	9	11	28	2196	0	0	0
0.119	1	6	12	10	12	28	2196	0	0	0
0.124	1	6	13	5	12	28	2196	0	0	0
0.126	1	3	13	7	11	28	2196	0	0	0
0.127	1	8	13	8	1	28	2196	0	0	0
0.128	1	1	13	9	3	28	2196	0	0	0
0.129	1	2	13	10	16	28	2196	0	0	0
0.13	1	5	14	1	2	28	2196	0	0	0
0.131	1	4	14	2	14	28	2196	0	0	0
0.132	1	9	14	3	15	28	2196	0	0	0
0.139	1	3	14	10	11	28	2196	0	0	0
0.14	1	2	15	1	16	28	2196	0	0	0
0.141	1	6	15	2	12	28	2196	0	0	0
0.142	1	5	15	3	2	28	2196	0	0	0
0.151	1	3	16	2	11	28	2196	0	0	0
0.152	1	8	16	3	1	28	2196	0	0	0
0.153	1	1	16	4	3	28	2196	0	0	0
0.154	1	5	16	5	2	28	2196	0	0	0
0.157	1	7	16	8	4	28	2196	0	0	0
0.158	1	4	16	9	14	28	2196	0	0	0
0.16	1	3	17	1	11	28	2196	0	0	0
0.163	1	6	17	4	12	28	2196	0	0	0
0.164	1	10	17	5	13	28	2196	0	0	0
0.165	1	1	17	6	3	28	2196	0	0	0
0.166	1	8	17	7	1	28	2196	0	0	0
0.169	1	3	17	10	11	28	2196	0	0	0
0.17	1	8	18	1	1	28	2196	0	0	0
0.171	1	5	18	2	2	28	2196	0	0	0
0.172	1	4	18	3	14	28	2196	0	0	0
0.173	1	1	18	4	3	28	2196	0	0	0
0.174	1	9	18	5	15	28	2196	0	0	0
0.176	1	10	18	7	13	28	2196	0	0	0
0.177	1	6	18	8	12	28	2196	0	0	0
0.179	1	4	18	10	14	28	2196	0	0	0
0.184	1	6	19	5	12	28	2196	0	0	0
0.188	1	7	19	9	4	28	2196	0	0	0
0.189	1	5	19	10	2	28	2196	0	0	0
0.19	1	1	20	1	3	28	2196	0	0	0
0.192	1	2	20	3	16	28	2196	0	0	0
0.195	1	1	20	6	3	28	2196	0	0	0
0.199	1	7	20	10	4	28	2196	0	0	0
0.204	1	4	21	5	14	28	2196	0	0	0
0.206	1	9	21	7	15	28	2196	0	0	0
0.209	1	8	21	10	1	28	2196	0	0	0
0.21	1	3	22	1	11	28	2196	0	0	0
0.211	1	6	22	2	12	28	2196	0	0	0
0.212	1	5	22	3	2	28	2196	0	0	0
0.213	1	2	22	4	16	28	2196	0	0	0
0.216	1	7	22	7	4	28	2196	0	0	0
0.218	1	4	22	9	14	28	2196	0	0	0
0.22	1	9	23	1	15	28	2196	0	0	0
0.223	1	6	23	4	12	28	2196	0	0	0
0.224	1	2	23	5	16	28	2196	0	0	0
0.227	1	3	23	8	11	28	2196	0	0	0
0.229	1	9	23	10	15	28	2196	0	0	0
0.23	1	1	24	1	3	28	2196	0	0	0
0.233	1	8	24	4	1	28	2196	0	0	0
0.236	1	6	24	7	12	28	2196	0	0	0
0.237	1	1	24	8	3	28	2196	0	0	0
0.24	1	4	25	1	14	28	2196	0	0	0
0.241	1	9	25	2	15	28	2196	0	0	0
0.242	1	1	25	3	3	28	2196	0	0	0
0.243	1	10	25	4	13	28	2196	0	0	0
0.244	1	7	25	5	4	28	2196	0	0	0
0.246	1	1	25	7	3	28	2196	0	0	0
0.247	1	9	25	8	15	28	2196	0	0	0
0.251	1	10	26	2	13	28	2196	0	0	0
0.252	1	2	26	3	16	28	2196	0	0	0
0.253	1	6	26	4	12	28	2196	0	0	0
0.254	1	10	26	5	13	28	2196	0	0	0
0.259	1	9	26	10	15	28	2196	0	0	0
0.26	1	8	27	1	1	28	2196	0	0	0
0.262	1	7	27	3	4	28	2196	0	0	0
0.263	1	3	27	4	11	28	2196	0	0	0
0.264	1	4	27	5	14	28	2196	0	0	0
0.265	1	1	27	6	3	28	2196	0	0	0
0.269	1	9	27	10	15	28	2196	0	0	0
0.272	1	6	28	3	12	28	2196	0	0	0
0.278	1	2	28	9	16	28	2196	0	0	0
0.281	1	9	29	2	15	28	2196	0	0	0
0.283	1	3	29	4	11	28	2196	0	0	0
0.289	1	5	29	10	2	28	2196	0	0	0
0.29	1	1	30	1	3	28	2196	0	0	0
0.291	1	7	30	2	4	28	2196	0	0	0
0.294	1	4	30	5	14	28	2196	0	0	0
0.295	1	9	30	6	15	28	2196	0	0	0
0.296	1	3	30	7	11	28	2196	0	0	0
0.298	1	5	30	9	2	28	2196	0	0	0
0.299	1	10	30	10	13	28	2196	0	0	0
0.3	1	7	31	1	4	28	2196	0	0	0
0.301	1	4	31	2	14	28	2196	0	0	0
0.303	1	8	31	4	1	28	2196	0	0	0
0.305	1	1	31	6	3	28	2196	0	0	0
