% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.023	1	1	3	4	1	0	81	0	0	0
0.024	1	1	3	5	1	0	81	0	0	0
0.028	1	1	3	9	1	28	2196	0	0	0
0.031	1	1	4	2	1	28	2196	0	0	0
0.035	1	1	4	6	1	28	2196	0	0	0
0.037	1	1	4	8	1	28	2196	0	0	0
0.041	1	1	5	2	1	28	2196	0	0	0
0.045	1	1	5	6	1	28	2196	0	0	0
0.052	1	1	6	3	1	28	2196	0	0	0
0.056	1	1	6	7	1	28	2196	0	0	0
0.059	1	1	6	10	1	28	2196	0	0	0
0.062	1	1	7	3	1	28	2196	0	0	0
0.065	1	1	7	6	1	28	2196	0	0	0
0.068	1	1	7	9	1	28	2196	0	0	0
0.072	1	1	8	3	1	28	2196	0	0	0
0.076	1	1	8	7	1	28	2196	0	0	0
0.079	1	1	8	10	1	28	2196	0	0	0
0.083	1	1	9	4	1	28	2196	0	0	0
0.086	1	1	9	7	1	28	2196	0	0	0
0.09	1	1	10	1	1	28	2196	0	0	0
0.093	1	1	10	4	1	28	2196	0	0	0
0.096	1	1	10	7	1	28	2196	0	0	0
0.099	1	1	10	10	1	28	2196	0	0	0
0.104	1	1	11	5	1	28	2196	0	0	0
0.108	1	1	11	9	1	28	2196	0	0	0
0.115	1	1	12	6	1	28	2196	0	0	0
0.117	1	1	12	8	1	28	2196	0	0	0
0.121	1	1	13	2	1	28	2196	0	0	0
0.125	1	1	13	6	1	28	2196	0	0	0
0.133	1	1	14	4	1	28	2196	0	0	0
0.138	1	1	14	9	1	28	2196	0	0	0
0.142	1	1	15	3	1	28	2196	0	0	0
0.146	1	1	15	7	1	28	2196	0	0	0
0.15	1	1	16	1	1	28	2196	0	0	0
0.155	1	1	16	6	1	28	2196	0	0	0
0.159	1	1	16	10	1	28	2196	0	0	0
0.163	1	1	17	4	1	28	2196	0	0	0
0.166	1	1	17	7	1	28	2196	0	0	0
0.168	1	1	17	9	1	28	2196	0	0	0
0.171	1	1	18	2	1	28	2196	0	0	0
0.177	1	1	18	8	1	28	2196	0	0	0
0.181	1	1	19	2	1	28	2196	0	0	0
0.183	1	1	19	4	1	28	2196	0	0	0
0.188	1	1	19	9	1	28	2196	0	0	0
0.195	1	1	20	6	1	28	2196	0	0	0
0.198	1	1	20	9	1	28	2196	0	0	0
0.201	1	1	21	2	1	28	2196	0	0	0
0.204	1	1	21	5	1	28	2196	0	0	0
0.208	1	1	21	9	1	28	2196	0	0	0
0.212	1	1	22	3	1	28	2196	0	0	0
0.215	1	1	22	6	1	28	2196	0	0	0
0.222	1	1	23	3	1	28	2196	0	0	0
0.226	1	1	23	7	1	28	2196	0	0	0
0.231	1	1	24	2	1	28	2196	0	0	0
0.234	1	1	24	5	1	28	2196	0	0	0
0.236	1	1	24	7	1	28	2196	0	0	0
0.239	1	1	24	10	1	28	2196	0	0	0
0.243	1	1	25	4	1	28	2196	0	0	0
0.245	1	1	25	6	1	28	2196	0	0	0
0.249	1	1	25	10	1	28	2196	0	0	0
0.252	1	1	26	3	1	28	2196	0	0	0
0.259	1	1	26	10	1	28	2196	0	0	0
0.262	1	1	27	3	1	28	2196	0	0	0
0.266	1	1	27	7	1	28	2196	0	0	0
0.269	1	1	27	10	1	28	2196	0	0	0
0.272	1	1	28	3	1	28	2196	0	0	0
0.277	1	1	28	8	1	28	2196	0	0	0
0.28	1	1	29	1	1	28	2196	0	0	0
0.287	1	1	29	8	1	28	2196	0	0	0
0.289	1	1	29	10	1	28	2196	0	0	0
0.294	1	1	30	5	1	28	2196	0	0	0
0.297	1	1	30	8	1	28	2196	0	0	0
0.3	1	1	31	1	1	28	2196	0	0	0
0.304	1	1	31	5	1	28	2196	0	0	0
0.309	1	1	31	10	1	28	2196	0	0	0
0.313	1	1	32	4	1	28	2196	0	0	0
0.318	1	1	32	9	1	28	2196	0	0	0
0.323	1	1	33	4	1	28	2196	0	0	0
0.327	1	1	33	8	1	28	2196	0	0	0
0.33	1	1	34	1	1	28	2196	0	0	0
0.333	1	1	34	4	1	28	2196	0	0	0
0.34	1	1	35	1	1	28	2196	0	0	0
0.344	1	1	35	5	1	28	2196	0	0	0
0.349	1	1	35	10	1	28	2196	0	0	0
0.358	1	1	36	9	1	28	2196	0	0	0
0.362	1	1	37	3	1	28	2196	0	0	0
0.368	1	1	37	9	1	28	2196	0	0	0
0.373	1	1	38	4	1	28	2196	0	0	0
0.379	1	1	38	10	1	28	2196	0	0	0
0.382	1	1	39	3	1	28	2196	0	0	0
0.388	1	1	39	9	1	28	2196	0	0	0
0.392	1	1	40	3	1	28	2196	0	0	0
0.395	1	1	40	6	1	28	2196	0	0	0
