% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.032	1	2	4	3	1	28	2196	0	0	0
0.04	1	1	5	1	3	28	2196	0	0	0
0.041	1	5	5	2	2	28	2196	0	0	0
0.042	1	4	5	3	4	28	2196	0	0	0
0.046	1	1	5	7	3	28	2196	0	0	0
0.049	1	1	5	10	3	28	2196	0	0	0
0.05	1	4	6	1	4	28	2196	0	0	0
0.054	1	2	6	5	1	28	2196	0	0	0
0.056	1	5	6	7	2	28	2196	0	0	0
0.057	1	3	6	8	6	28	2196	0	0	0
0.063	1	4	7	4	4	28	2196	0	0	0
0.064	1	5	7	5	2	28	2196	0	0	0
0.066	1	1	7	7	3	28	2196	0	0	0
0.074	1	1	8	5	3	28	2196	0	0	0
0.076	1	2	8	7	1	28	2196	0	0	0
0.077	1	4	8	8	4	28	2196	0	0	0
0.078	1	3	8	9	6	28	2196	0	0	0
0.079	1	1	8	10	3	28	2196	0	0	0
0.083	1	4	9	4	4	28	2196	0	0	0
0.085	1	5	9	6	2	28	2196	0	0	0
0.088	1	2	9	9	1	28	2196	0	0	0
0.092	1	5	10	3	2	28	2196	0	0	0
0.1	1	3	11	1	6	28	2196	0	0	0
0.101	1	2	11	2	1	28	2196	0	0	0
0.102	1	1	11	3	3	28	2196	0	0	0
0.11	1	1	12	1	3	28	2196	0	0	0
0.119	1	3	12	10	6	28	2196	0	0	0
0.12	1	2	13	1	1	28	2196	0	0	0
0.125	1	5	13	6	2	28	2196	0	0	0
0.148	1	4	15	9	4	28	2196	0	0	0
0.158	1	4	16	9	4	28	2196	0	0	0
0.169	1	4	17	10	4	28	2196	0	0	0
0.175	1	1	18	6	3	28	2196	0	0	0
0.179	1	5	18	10	2	28	2196	0	0	0
0.184	1	3	19	5	6	28	2196	0	0	0
0.188	1	2	19	9	1	28	2196	0	0	0
0.192	1	5	20	3	2	28	2196	0	0	0
0.193	1	1	20	4	3	28	2196	0	0	0
0.195	1	3	20	6	6	28	2196	0	0	0
0.205	1	3	21	6	6	28	2196	0	0	0
0.208	1	2	21	9	1	28	2196	0	0	0
0.214	1	2	22	5	1	28	2196	0	0	0
0.215	1	5	22	6	2	28	2196	0	0	0
0.217	1	1	22	8	3	28	2196	0	0	0
0.218	1	3	22	9	6	28	2196	0	0	0
0.219	1	4	22	10	4	28	2196	0	0	0
0.235	1	1	24	6	3	28	2196	0	0	0
0.236	1	4	24	7	4	28	2196	0	0	0
0.238	1	3	24	9	6	28	2196	0	0	0
0.25	1	3	26	1	6	28	2196	0	0	0
0.259	1	4	26	10	4	28	2196	0	0	0
0.267	1	2	27	8	1	28	2196	0	0	0
0.27	1	3	28	1	6	28	2196	0	0	0
0.276	1	5	28	7	2	28	2196	0	0	0
0.277	1	4	28	8	4	28	2196	0	0	0
0.278	1	1	28	9	3	28	2196	0	0	0
0.281	1	2	29	2	1	28	2196	0	0	0
0.286	1	5	29	7	2	28	2196	0	0	0
0.287	1	2	29	8	1	28	2196	0	0	0
0.292	1	1	30	3	3	28	2196	0	0	0
0.297	1	2	30	8	1	28	2196	0	0	0
0.303	1	5	31	4	2	28	2196	0	0	0
0.315	1	2	32	6	1	28	2196	0	0	0
0.326	1	4	33	7	4	28	2196	0	0	0
0.328	1	3	33	9	6	28	2196	0	0	0
0.338	1	5	34	9	2	28	2196	0	0	0
0.345	1	1	35	6	3	28	2196	0	0	0
0.348	1	3	35	9	6	28	2196	0	0	0
0.349	1	4	35	10	4	28	2196	0	0	0
0.351	1	2	36	2	1	28	2196	0	0	0
0.356	1	3	36	7	6	28	2196	0	0	0
0.357	1	2	36	8	1	28	2196	0	0	0
0.363	1	1	37	4	3	28	2196	0	0	0
0.364	1	4	37	5	4	28	2196	0	0	0
0.365	1	5	37	6	2	28	2196	0	0	0
0.368	1	3	37	9	6	28	2196	0	0	0
0.375	1	1	38	6	3	28	2196	0	0	0
