% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.023	1	8	3	4	2	0	81	0	0	0
0.024	1	8	3	5	2	0	81	0	0	0
0.029	1	1	3	10	1	28	2196	0	0	0
0.036	1	7	4	7	12	28	2196	0	0	0
0.037	1	3	4	8	15	28	2196	0	0	0
0.041	1	8	5	2	2	24	1620	0	0	0
0.042	1	5	5	3	11	28	2196	0	0	0
0.043	1	10	5	4	16	28	2196	0	0	0
0.045	1	4	5	6	9	28	2196	0	0	0
0.046	1	1	5	7	1	28	2196	0	0	0
0.047	1	7	5	8	12	28	2052	0	0	0
0.047	1	10	5	8	16	28	185	0	0	0
0.05	1	3	6	1	15	26	1836	0	0	0
0.053	1	9	6	4	4	28	2196	0	0	0
0.054	1	2	6	5	10	28	2196	0	0	0
0.056	1	7	6	7	12	24	1620	0	0	0
0.059	1	6	6	10	3	28	2196	0	0	0
0.067	1	7	7	8	12	26	1836	0	0	0
0.068	1	8	7	9	2	28	2196	0	0	0
0.069	1	9	7	10	4	28	2196	0	0	0
0.075	1	6	8	6	3	28	2196	0	0	0
0.076	1	4	8	7	9	28	2196	0	0	0
0.077	1	5	8	8	11	14	775	0	0	0
0.078	1	8	8	9	2	28	2196	0	0	0
0.083	1	6	9	4	3	28	2196	0	0	0
0.084	1	3	9	5	15	28	2196	0	0	0
0.085	1	1	9	6	1	28	2196	0	0	0
0.09	1	5	10	1	11	22	1383	0	0	0
0.091	1	4	10	2	9	28	2196	0	0	0
0.092	1	8	10	3	2	28	2196	0	0	0
0.094	1	9	10	5	4	28	2196	0	0	0
0.095	1	2	10	6	10	28	2196	0	0	0
0.1	1	10	11	1	16	28	2196	0	0	0
0.102	1	3	11	3	15	28	2196	0	0	0
0.103	1	8	11	4	2	28	2196	0	0	0
0.104	1	1	11	5	1	28	2196	0	0	0
0.106	1	6	11	7	3	28	185	0	0	0
0.106	1	7	11	7	12	28	2052	0	0	0
0.107	1	9	11	8	4	28	2196	0	0	0
0.109	1	2	11	10	10	28	2196	0	0	0
0.113	1	4	12	4	9	28	2196	0	0	0
0.116	1	10	12	7	16	26	1836	0	0	0
0.119	1	7	12	10	12	22	1383	0	0	0
0.12	1	5	13	1	11	18	967	0	0	0
0.121	1	6	13	2	3	28	2196	0	0	0
0.122	1	1	13	3	1	28	2196	0	0	0
0.124	1	4	13	5	9	28	2196	0	0	0
0.125	1	5	13	6	11	20	1191	0	0	0
0.126	1	7	13	7	12	26	1836	0	0	0
0.127	1	3	13	8	15	28	185	0	0	0
0.127	1	10	13	8	16	28	2052	0	0	0
0.13	1	4	14	1	9	28	2196	0	0	0
0.133	1	2	14	4	10	28	2196	0	0	0
0.141	1	3	15	2	15	28	2196	0	0	0
0.142	1	10	15	3	16	28	2196	0	0	0
0.143	1	1	15	4	1	28	2196	0	0	0
