% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.023	1	8	3	4	2	0	81	0	0	0
0.024	1	3	3	5	3	0	81	0	0	0
0.025	1	4	3	6	1	0	81	0	0	0
0.026	1	7	3	7	4	28	2196	0	0	0
0.027	1	8	3	8	2	28	2196	0	0	0
0.028	1	5	3	9	7	0	81	0	0	0
0.029	1	1	3	10	8	0	81	0	0	0
0.03	1	2	4	1	9	0	81	0	0	0
0.031	1	6	4	2	10	28	2196	0	0	0
0.032	1	9	4	3	14	0	81	0	0	0
0.033	1	10	4	4	13	0	81	0	0	0
0.034	1	3	4	5	3	28	2196	0	0	0
0.035	1	4	4	6	1	28	2196	0	0	0
0.036	1	5	4	7	7	28	2196	0	0	0
0.037	1	1	4	8	8	28	2196	0	0	0
0.038	1	2	4	9	9	28	2196	0	0	0
0.039	1	9	4	10	14	28	2196	0	0	0
0.04	1	10	5	1	13	28	2196	0	0	0
0.041	1	7	5	2	4	28	2196	0	0	0
0.042	1	8	5	3	2	28	2196	0	0	0
0.043	1	6	5	4	10	28	2196	0	0	0
0.044	1	3	5	5	3	28	2196	0	0	0
0.045	1	4	5	6	1	28	2196	0	0	0
0.046	1	5	5	7	7	28	2196	0	0	0
0.047	1	1	5	8	8	28	2196	0	0	0
0.048	1	2	5	9	9	28	2196	0	0	0
0.049	1	9	5	10	14	28	2196	0	0	0
0.05	1	10	6	1	13	28	2196	0	0	0
0.051	1	7	6	2	4	28	2196	0	0	0
0.052	1	8	6	3	2	28	2196	0	0	0
0.053	1	6	6	4	10	28	2196	0	0	0
0.054	1	3	6	5	3	28	2196	0	0	0
0.055	1	4	6	6	1	28	2196	0	0	0
0.056	1	5	6	7	7	28	2196	0	0	0
0.057	1	1	6	8	8	28	2196	0	0	0
0.058	1	2	6	9	9	28	2196	0	0	0
0.059	1	9	6	10	14	28	2196	0	0	0
0.06	1	10	7	1	13	28	2196	0	0	0
0.061	1	7	7	2	4	28	2196	0	0	0
0.062	1	8	7	3	2	28	2196	0	0	0
0.063	1	6	7	4	10	28	2196	0	0	0
0.064	1	3	7	5	3	28	2196	0	0	0
0.065	1	4	7	6	1	28	2196	0	0	0
0.066	1	5	7	7	7	28	2196	0	0	0
0.067	1	1	7	8	8	28	2196	0	0	0
0.068	1	2	7	9	9	28	2196	0	0	0
0.069	1	9	7	10	14	28	2196	0	0	0
0.07	1	10	8	1	13	28	2196	0	0	0
0.071	1	7	8	2	4	28	2196	0	0	0
0.072	1	8	8	3	2	28	2196	0	0	0
0.073	1	6	8	4	10	28	2196	0	0	0
0.074	1	3	8	5	3	28	2196	0	0	0
0.075	1	4	8	6	1	28	2196	0	0	0
0.076	1	5	8	7	7	28	2196	0	0	0
0.077	1	1	8	8	8	28	2196	0	0	0
0.078	1	2	8	9	9	28	2196	0	0	0
0.079	1	9	8	10	14	28	2196	0	0	0
0.08	1	10	9	1	13	28	2196	0	0	0
0.081	1	7	9	2	4	28	2196	0	0	0
0.082	1	8	9	3	2	28	2196	0	0	0
0.083	1	6	9	4	10	28	2196	0	0	0
0.084	1	3	9	5	3	28	2196	0	0	0
0.085	1	4	9	6	1	28	2196	0	0	0
0.086	1	5	9	7	7	28	2196	0	0	0
0.087	1	1	9	8	8	28	2196	0	0	0
0.088	1	2	9	9	9	28	2196	0	0	0
0.089	1	9	9	10	14	28	2196	0	0	0
0.09	1	10	10	1	13	28	2196	0	0	0
0.091	1	7	10	2	4	28	2196	0	0	0
0.092	1	8	10	3	2	28	2196	0	0	0
0.093	1	6	10	4	10	28	2196	0	0	0
0.094	1	3	10	5	3	28	2196	0	0	0
0.095	1	4	10	6	1	28	2196	0	0	0
0.096	1	5	10	7	7	28	2196	0	0	0
0.097	1	1	10	8	8	28	2196	0	0	0
0.098	1	2	10	9	9	28	2196	0	0	0
0.099	1	9	10	10	14	28	2196	0	0	0
0.1	1	10	11	1	13	28	2196	0	0	0
0.101	1	7	11	2	4	28	2196	0	0	0
0.102	1	8	11	3	2	28	2196	0	0	0
0.103	1	6	11	4	10	28	2196	0	0	0
0.104	1	3	11	5	3	28	2196	0	0	0
0.105	1	4	11	6	1	28	2196	0	0	0
0.106	1	5	11	7	7	28	2196	0	0	0
0.107	1	1	11	8	8	28	2196	0	0	0
0.108	1	2	11	9	9	28	2196	0	0	0
0.109	1	9	11	10	14	28	2196	0	0	0
0.11	1	10	12	1	13	28	2196	0	0	0
0.111	1	7	12	2	4	28	2196	0	0	0
0.112	1	8	12	3	2	28	2196	0	0	0
0.113	1	6	12	4	10	28	2196	0	0	0
0.114	1	3	12	5	3	28	2196	0	0	0
0.115	1	4	12	6	1	28	2196	0	0	0
0.116	1	5	12	7	7	28	2196	0	0	0
