% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.036	1	1	4	7	1	28	2196	0	0	0
0.045	1	1	5	6	1	28	2196	0	0	0
0.055	1	1	6	6	1	28	2196	0	0	0
0.078	1	1	8	9	1	28	2196	0	0	0
0.084	1	1	9	5	1	28	2196	0	0	0
0.094	1	1	10	5	1	28	2196	0	0	0
0.112	1	1	12	3	1	28	2196	0	0	0
0.167	1	1	17	8	1	28	2196	0	0	0
0.19	1	1	20	1	1	28	2196	0	0	0
0.201	1	1	21	2	1	28	2196	0	0	0
0.213	1	1	22	4	1	28	2196	0	0	0
0.232	1	1	24	3	1	28	2196	0	0	0
0.249	1	1	25	10	1	28	2196	0	0	0
0.292	1	1	30	3	1	28	2196	0	0	0
0.348	1	1	35	9	1	28	2196	0	0	0
0.357	1	1	36	8	1	28	2196	0	0	0
0.37	1	1	38	1	1	28	2196	0	0	0
0.387	1	1	39	8	1	28	2196	0	0	0
0.396	1	1	40	7	1	28	2196	0	0	0
0.416	1	1	42	7	1	28	2196	0	0	0
0.456	1	1	46	7	1	28	2196	0	0	0
0.463	1	1	47	4	1	28	2196	0	0	0
0.472	1	1	48	3	1	28	2196	0	0	0
0.501	1	1	51	2	1	28	2196	0	0	0
0.514	1	1	52	5	1	28	2196	0	0	0
0.529	1	1	53	10	1	28	2196	0	0	0
0.562	1	1	57	3	1	28	2196	0	0	0
0.579	1	1	58	10	1	28	2196	0	0	0
0.587	1	1	59	8	1	28	2196	0	0	0
0.597	1	1	60	8	1	28	2196	0	0	0
0.628	1	1	63	9	1	28	2196	0	0	0
0.645	1	1	65	6	1	28	2196	0	0	0
0.665	1	1	67	6	1	28	2196	0	0	0
0.693	1	1	70	4	1	28	2196	0	0	0
0.715	1	1	72	6	1	28	2196	0	0	0
0.725	1	1	73	6	1	28	2196	0	0	0
0.75	1	1	76	1	1	28	2196	0	0	0
0.773	1	1	78	4	1	28	2196	0	0	0
0.802	1	1	81	3	1	22	1383	0	0	0
0.822	1	1	83	3	1	28	2196	0	0	0
0.841	1	1	85	2	1	28	2196	0	0	0
0.861	1	1	87	2	1	28	2196	0	0	0
0.879	1	1	88	10	1	28	2196	0	0	0
0.888	1	1	89	9	1	28	2196	0	0	0
0.935	1	1	94	6	1	20	1191	0	0	0
0.94	1	1	95	1	1	28	2196	0	0	0
0.994	1	1	100	5	1	28	2196	0	0	0
1.029	1	1	103	10	1	28	2196	0	0	0
1.054	1	1	106	5	1	28	2196	0	0	0
1.088	1	1	109	9	1	28	2196	0	0	0
1.127	1	1	113	8	1	28	2196	0	0	0
1.131	1	1	114	2	1	28	2196	0	0	0
1.21	1	1	122	1	1	28	2196	0	0	0
1.271	1	1	128	2	1	28	2196	0	0	0
1.29	1	1	130	1	1	28	2196	0	0	0
1.311	1	1	132	2	1	28	2196	0	0	0
1.322	1	1	133	3	1	28	2196	0	0	0
1.35	1	1	136	1	1	28	2196	0	0	0
1.392	1	1	140	3	1	28	2196	0	0	0
1.418	1	1	142	9	1	28	2196	0	0	0
1.429	1	1	143	10	1	28	2196	0	0	0
1.464	1	1	147	5	1	28	2196	0	0	0
1.481	1	1	149	2	1	28	2196	0	0	0
1.51	1	1	152	1	1	24	1620	0	0	0
1.52	1	1	153	1	1	28	2196	0	0	0
1.559	1	1	156	10	1	26	1836	0	0	0
1.575	1	1	158	6	1	28	2196	0	0	0
1.59	1	1	160	1	1	28	2196	0	0	0
1.611	1	1	162	2	1	28	2196	0	0	0
1.628	1	1	163	9	1	28	2196	0	0	0
1.642	1	1	165	3	1	28	2196	0	0	0
1.662	1	1	167	3	1	28	2196	0	0	0
1.68	1	1	169	1	1	28	2196	0	0	0
1.686	1	1	169	7	1	28	2196	0	0	0
1.704	1	1	171	5	1	28	2196	0	0	0
1.719	1	1	172	10	1	28	2196	0	0	0
1.746	1	1	175	7	1	28	2196	0	0	0
1.759	1	1	176	10	1	28	2196	0	0	0
1.766	1	1	177	7	1	28	2196	0	0	0
1.773	1	1	178	4	1	28	2196	0	0	0
1.817	1	1	182	8	1	28	2196	0	0	0
1.856	1	1	186	7	1	28	2196	0	0	0
1.877	1	1	188	8	1	28	2196	0	0	0
1.884	1	1	189	5	1	28	2196	0	0	0
1.896	1	1	190	7	1	28	2196	0	0	0
1.945	1	1	195	6	1	28	2196	0	0	0
1.979	1	1	198	10	1	28	2196	0	0	0
2.002	1	1	201	3	1	28	2196	0	0	0
2.013	1	1	202	4	1	28	2196	0	0	0
