% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.022	1	3	3	3	3	0	81	0	0	0
0.023	1	3	3	4	3	0	81	0	0	0
0.026	1	1	3	7	1	28	2196	0	0	0
0.032	1	5	4	3	12	28	2196	0	0	0
0.036	1	7	4	7	10	28	2196	0	0	0
0.037	1	3	4	8	3	28	2196	0	0	0
0.043	1	4	5	4	4	28	2196	0	0	0
0.044	1	2	5	5	15	28	2196	0	0	0
0.045	1	1	5	6	1	28	2196	0	0	0
0.046	1	5	5	7	12	28	2196	0	0	0
0.048	1	9	5	9	11	28	2196	0	0	0
0.049	1	3	5	10	3	28	2196	0	0	0
0.053	1	7	6	4	10	28	2196	0	0	0
0.06	1	3	7	1	3	28	2196	0	0	0
0.061	1	7	7	2	10	28	2196	0	0	0
0.062	1	9	7	3	11	28	2196	0	0	0
0.063	1	1	7	4	1	28	2196	0	0	0
0.064	1	10	7	5	16	14	775	0	0	0
0.066	1	2	7	7	15	28	2196	0	0	0
0.067	1	1	7	8	1	28	2196	0	0	0
0.071	1	6	8	2	9	12	597	0	0	0
0.072	1	10	8	3	16	28	2196	0	0	0
0.073	1	3	8	4	3	28	2196	0	0	0
0.074	1	8	8	5	2	28	2196	0	0	0
0.075	1	4	8	6	4	28	2196	0	0	0
0.076	1	2	8	7	15	28	2196	0	0	0
0.077	1	7	8	8	10	28	2196	0	0	0
0.079	1	9	8	10	11	28	2196	0	0	0
0.08	1	6	9	1	9	18	967	0	0	0
0.084	1	7	9	5	10	28	2196	0	0	0
0.086	1	1	9	7	1	28	2196	0	0	0
0.088	1	8	9	9	2	28	2196	0	0	0
0.091	1	7	10	2	10	28	2196	0	0	0
0.1	1	3	11	1	3	28	2196	0	0	0
0.101	1	5	11	2	12	28	2196	0	0	0
0.102	1	4	11	3	4	28	2196	0	0	0
0.103	1	8	11	4	2	28	2196	0	0	0
0.104	1	9	11	5	11	28	2196	0	0	0
0.107	1	10	11	8	16	22	1383	0	0	0
0.108	1	5	11	9	12	28	2196	0	0	0
0.112	1	6	12	3	9	22	1383	0	0	0
0.113	1	10	12	4	16	18	967	0	0	0
0.115	1	9	12	6	11	28	2196	0	0	0
0.116	1	1	12	7	1	28	2196	0	0	0
0.121	1	5	13	2	12	28	2196	0	0	0
