% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.111	1	1	12	2	1	28	2196	0	0	0
0.353	1	1	36	4	1	28	2196	0	0	0
0.488	1	1	49	9	1	28	2196	0	0	0
0.708	1	1	71	9	1	28	2196	0	0	0
0.875	1	1	88	6	1	28	2196	0	0	0
0.936	1	1	94	7	1	28	2196	0	0	0
1.059	1	1	106	10	1	28	2196	0	0	0
1.251	1	1	126	2	1	28	2196	0	0	0
1.499	1	1	150	10	1	28	2196	0	0	0
1.658	1	1	166	9	1	28	2196	0	0	0
1.752	1	1	176	3	1	28	2196	0	0	0
1.897	1	1	190	8	1	28	2196	0	0	0
2.011	1	1	202	2	1	28	2196	0	0	0
2.021	1	1	203	2	1	28	2196	0	0	0
2.217	1	1	222	8	1	28	2196	0	0	0
2.38	1	1	239	1	1	28	2196	0	0	0
2.513	1	1	252	4	1	28	2196	0	0	0
2.694	1	1	270	5	1	28	2196	0	0	0
2.895	1	1	290	6	1	28	2196	0	0	0
3.317	1	1	332	8	1	28	2196	0	0	0
3.473	1	1	348	4	1	28	2196	0	0	0
3.56	1	1	357	1	1	28	2196	0	0	0
3.722	1	1	373	3	1	28	2196	0	0	0
3.811	1	1	382	2	1	28	2196	0	0	0
3.945	1	1	395	6	1	28	2196	0	0	0
4.05	1	1	406	1	1	28	2196	0	0	0
4.122	1	1	413	3	1	28	2196	0	0	0
4.422	1	1	443	3	1	28	2196	0	0	0
4.589	1	1	459	10	1	28	2196	0	0	0
4.683	1	1	469	4	1	28	2196	0	0	0
5.213	1	1	522	4	1	28	2196	0	0	0
5.374	1	1	538	5	1	28	2196	0	0	0
5.653	1	1	566	4	1	28	2196	0	0	0
5.933	1	1	594	4	1	28	2196	0	0	0
6.105	1	1	611	6	1	28	2196	0	0	0
6.314	1	1	632	5	1	28	2196	0	0	0
6.755	1	1	676	6	1	28	2196	0	0	0
7.384	1	1	739	5	1	28	2196	0	0	0
7.494	1	1	750	5	1	28	2196	0	0	0
7.792	1	1	780	3	1	28	2196	0	0	0
8.295	1	1	830	6	1	28	2196	0	0	0
8.627	1	1	863	8	1	28	2196	0	0	0
8.756	1	1	876	7	1	28	2196	0	0	0
8.932	1	1	894	3	1	28	2196	0	0	0
8.959	1	1	896	10	1	28	2196	0	0	0
9.236	1	1	924	7	1	28	2196	0	0	0
9.523	1	1	953	4	1	28	2196	0	0	0
9.685	1	1	969	6	1	28	2196	0	0	0
9.875	1	1	988	6	1	28	2196	0	0	0
10.192	1	1	1020	3	1	28	2196	0	0	0
10.47	1	1	1048	1	1	28	2196	0	0	0
10.71	1	1	1072	1	1	28	2196	0	0	0
10.737	1	1	1074	8	1	28	2196	0	0	0
11.129	1	1	1113	10	1	28	2196	0	0	0
11.594	1	1	1160	5	1	28	2196	0	0	0
11.878	1	1	1188	9	1	28	2196	0	0	0
12.109	1	1	1211	10	1	28	2196	0	0	0
12.506	1	1	1251	7	1	28	2196	0	0	0
12.823	1	1	1283	4	1	28	2196	0	0	0
12.981	1	1	1299	2	1	28	2196	0	0	0
13.007	1	1	1301	8	1	28	2196	0	0	0
13.407	1	1	1341	8	1	28	2196	0	0	0
13.504	1	1	1351	5	1	28	2196	0	0	0
13.639	1	1	1364	10	1	28	2196	0	0	0
13.861	1	1	1387	2	1	28	2196	0	0	0
13.921	1	1	1393	2	1	28	2196	0	0	0
13.968	1	1	1397	9	1	28	2196	0	0	0
13.988	1	1	1399	9	1	28	2196	0	0	0
14.158	1	1	1416	9	1	28	2196	0	0	0
14.304	1	1	1431	5	1	28	2196	0	0	0
14.707	1	1	1471	8	1	28	2196	0	0	0
14.842	1	1	1485	3	1	28	2196	0	0	0
15.136	1	1	1514	7	1	28	2196	0	0	0
15.409	1	1	1541	10	1	28	2196	0	0	0
15.633	1	1	1564	4	1	28	2196	0	0	0
16.058	1	1	1606	9	1	28	2196	0	0	0
16.181	1	1	1619	2	1	28	2196	0	0	0
16.367	1	1	1637	8	1	28	2196	0	0	0
16.757	1	1	1676	8	1	28	2196	0	0	0
16.869	1	1	1687	10	1	28	2196	0	0	0
16.971	1	1	1698	2	1	28	2196	0	0	0
17.041	1	1	1705	2	1	28	2196	0	0	0
17.265	1	1	1727	6	1	28	2196	0	0	0
17.374	1	1	1738	5	1	28	2196	0	0	0
17.505	1	1	1751	6	1	28	2196	0	0	0
17.683	1	1	1769	4	1	28	2196	0	0	0
17.803	1	1	1781	4	1	28	2196	0	0	0
17.889	1	1	1789	10	1	28	2196	0	0	0
17.898	1	1	1790	9	1	28	2196	0	0	0
18.007	1	1	1801	8	1	28	2196	0	0	0
18.097	1	1	1810	8	1	28	2196	0	0	0
18.272	1	1	1828	3	1	28	2196	0	0	0
18.412	1	1	1842	3	1	28	2196	0	0	0
18.448	1	1	1845	9	1	28	2196	0	0	0
18.509	1	1	1851	10	1	28	2196	0	0	0
18.551	1	1	1856	2	1	28	2196	0	0	0
18.679	1	1	1868	10	1	28	2196	0	0	0
18.788	1	1	1879	9	1	28	2196	0	0	0
18.995	1	1	1900	6	1	28	2196	0	0	0
19.111	1	1	1912	2	1	28	2196	0	0	0
19.422	1	1	1943	3	1	28	2196	0	0	0
19.671	1	1	1968	2	1	28	2196	0	0	0
19.854	1	1	1986	5	1	28	2196	0	0	0
20.137	1	1	2014	8	1	28	2196	0	0	0
20.461	1	1	2047	2	1	28	2196	0	0	0
21.183	1	1	2119	4	1	28	2196	0	0	0
21.221	1	1	2123	2	1	28	2196	0	0	0
21.49	1	1	2150	1	1	28	2196	0	0	0
21.652	1	1	2166	3	1	28	2196	0	0	0
21.74	1	1	2175	1	1	28	2196	0	0	0
21.865	1	1	2187	6	1	28	2196	0	0	0
22.116	1	1	2212	7	1	28	2196	0	0	0
22.169	1	1	2217	10	1	28	2196	0	0	0
22.317	1	1	2232	8	1	28	2196	0	0	0
22.497	1	1	2250	8	1	28	2196	0	0	0
22.62	1	1	2263	1	1	28	2196	0	0	0
22.673	1	1	2268	4	1	28	2196	0	0	0
22.701	1	1	2271	2	1	28	2196	0	0	0
22.901	1	1	2291	2	1	28	2196	0	0	0
23.032	1	1	2304	3	1	28	2196	0	0	0
23.178	1	1	2318	9	1	28	2196	0	0	0
23.551	1	1	2356	2	1	28	2196	0	0	0
24.02	1	1	2403	1	1	28	2196	0	0	0
24.228	1	1	2423	9	1	28	2196	0	0	0
24.356	1	1	2436	7	1	28	2196	0	0	0
24.722	1	1	2473	3	1	28	2196	0	0	0
24.777	1	1	2478	8	1	28	2196	0	0	0
25.133	1	1	2514	4	1	28	2196	0	0	0
25.245	1	1	2525	6	1	28	2196	0	0	0
25.356	1	1	2536	7	1	28	2196	0	0	0
25.563	1	1	2557	4	1	28	2196	0	0	0
25.68	1	1	2569	1	1	28	2196	0	0	0
26.066	1	1	2607	7	1	28	2196	0	0	0
26.629	1	1	2663	10	1	28	2196	0	0	0
26.706	1	1	2671	7	1	28	2196	0	0	0
27.019	1	1	2702	10	1	28	2196	0	0	0
27.197	1	1	2720	8	1	28	2196	0	0	0
27.27	1	1	2728	1	1	28	2196	0	0	0
27.359	1	1	2736	10	1	28	2196	0	0	0
27.814	1	1	2782	5	1	28	2196	0	0	0
27.934	1	1	2794	5	1	28	2196	0	0	0
28.39	1	1	2840	1	1	28	2196	0	0	0
28.527	1	1	2853	8	1	28	2196	0	0	0
28.623	1	1	2863	4	1	28	2196	0	0	0
28.752	1	1	2876	3	1	28	2196	0	0	0
29.104	1	1	2911	5	1	28	2196	0	0	0
29.153	1	1	2916	4	1	28	2196	0	0	0
29.171	1	1	2918	2	1	28	2196	0	0	0
29.683	1	1	2969	4	1	28	2196	0	0	0
29.883	1	1	2989	4	1	28	2196	0	0	0
30.109	1	1	3011	10	1	28	2196	0	0	0
30.231	1	1	3024	2	1	28	2196	0	0	0
30.349	1	1	3035	10	1	28	2196	0	0	0
30.442	1	1	3045	3	1	28	2196	0	0	0
30.598	1	1	3060	9	1	28	2196	0	0	0
30.692	1	1	3070	3	1	28	2196	0	0	0
30.76	1	1	3077	1	1	28	2196	0	0	0
30.899	1	1	3090	10	1	28	2196	0	0	0
31.025	1	1	3103	6	1	28	2196	0	0	0
31.505	1	1	3151	6	1	28	2196	0	0	0
31.664	1	1	3167	5	1	28	2196	0	0	0
31.855	1	1	3186	6	1	28	2196	0	0	0
