% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.021	1	1	3	2	1	0	81	0	0	0
0.022	1	1	3	3	1	0	81	0	0	0
0.025	1	1	3	6	1	0	81	0	0	0
0.026	1	1	3	7	1	28	2196	0	0	0
0.029	1	1	3	10	1	28	2196	0	0	0
0.032	1	1	4	3	1	28	2196	0	0	0
0.035	1	1	4	6	1	28	2196	0	0	0
0.039	1	1	4	10	1	28	2196	0	0	0
0.043	1	1	5	4	1	28	2196	0	0	0
0.047	1	1	5	8	1	28	2196	0	0	0
0.05	1	1	6	1	1	28	2196	0	0	0
0.053	1	1	6	4	1	28	2196	0	0	0
0.056	1	1	6	7	1	28	2196	0	0	0
0.058	1	1	6	9	1	28	2196	0	0	0
0.062	1	1	7	3	1	28	2196	0	0	0
0.066	1	1	7	7	1	28	2196	0	0	0
0.069	1	1	7	10	1	28	2196	0	0	0
0.073	1	1	8	4	1	28	2196	0	0	0
0.077	1	1	8	8	1	28	2196	0	0	0
0.083	1	1	9	4	1	28	2196	0	0	0
0.087	1	1	9	8	1	28	2196	0	0	0
0.09	1	1	10	1	1	28	2196	0	0	0
0.093	1	1	10	4	1	28	2196	0	0	0
0.096	1	1	10	7	1	28	2196	0	0	0
0.099	1	1	10	10	1	28	2196	0	0	0
0.102	1	1	11	3	1	28	2196	0	0	0
0.105	1	1	11	6	1	28	2196	0	0	0
0.11	1	1	12	1	1	28	2196	0	0	0
0.114	1	1	12	5	1	28	2196	0	0	0
0.117	1	1	12	8	1	28	2196	0	0	0
0.124	1	1	13	5	1	28	2196	0	0	0
0.128	1	1	13	9	1	28	2196	0	0	0
0.132	1	1	14	3	1	28	2196	0	0	0
0.137	1	1	14	8	1	28	2196	0	0	0
0.141	1	1	15	2	1	28	2196	0	0	0
0.145	1	1	15	6	1	28	2196	0	0	0
0.151	1	1	16	2	1	28	2196	0	0	0
0.16	1	1	17	1	1	28	2196	0	0	0
0.163	1	1	17	4	1	28	2196	0	0	0
0.168	1	1	17	9	1	28	2196	0	0	0
0.175	1	1	18	6	1	28	2196	0	0	0
0.18	1	1	19	1	1	28	2196	0	0	0
0.183	1	1	19	4	1	28	2196	0	0	0
0.187	1	1	19	8	1	28	2196	0	0	0
0.189	1	1	19	10	1	28	2196	0	0	0
0.194	1	1	20	5	1	28	2196	0	0	0
0.199	1	1	20	10	1	28	2196	0	0	0
0.202	1	1	21	3	1	28	2196	0	0	0
0.206	1	1	21	7	1	28	2196	0	0	0
0.212	1	1	22	3	1	28	2196	0	0	0
0.216	1	1	22	7	1	28	2196	0	0	0
0.221	1	1	23	2	1	28	2196	0	0	0
0.223	1	1	23	4	1	28	2196	0	0	0
0.229	1	1	23	10	1	28	2196	0	0	0
0.235	1	1	24	6	1	20	1191	0	0	0
0.24	1	1	25	1	1	28	2196	0	0	0
0.245	1	1	25	6	1	28	2196	0	0	0
0.251	1	1	26	2	1	28	2196	0	0	0
0.256	1	1	26	7	1	28	2196	0	0	0
0.259	1	1	26	10	1	28	2196	0	0	0
0.261	1	1	27	2	1	28	2196	0	0	0
0.267	1	1	27	8	1	28	2196	0	0	0
0.27	1	1	28	1	1	28	2196	0	0	0
0.274	1	1	28	5	1	28	2196	0	0	0
0.278	1	1	28	9	1	28	2196	0	0	0
0.281	1	1	29	2	1	28	2196	0	0	0
0.283	1	1	29	4	1	28	2196	0	0	0
0.285	1	1	29	6	1	28	2196	0	0	0
0.289	1	1	29	10	1	28	2196	0	0	0
0.292	1	1	30	3	1	28	2196	0	0	0
0.298	1	1	30	9	1	28	2196	0	0	0
0.302	1	1	31	3	1	28	2196	0	0	0
0.307	1	1	31	8	1	28	2196	0	0	0
0.311	1	1	32	2	1	28	2196	0	0	0
0.316	1	1	32	7	1	28	2196	0	0	0
0.322	1	1	33	3	1	28	2196	0	0	0
0.325	1	1	33	6	1	28	2196	0	0	0
0.329	1	1	33	10	1	28	2196	0	0	0
0.335	1	1	34	6	1	28	2196	0	0	0
0.338	1	1	34	9	1	28	2196	0	0	0
0.341	1	1	35	2	1	28	2196	0	0	0
0.343	1	1	35	4	1	28	2196	0	0	0
0.348	1	1	35	9	1	28	2196	0	0	0
0.351	1	1	36	2	1	28	2196	0	0	0
0.354	1	1	36	5	1	28	2196	0	0	0
0.358	1	1	36	9	1	28	2196	0	0	0
0.361	1	1	37	2	1	28	2196	0	0	0
0.364	1	1	37	5	1	28	2196	0	0	0
0.366	1	1	37	7	1	28	2196	0	0	0
0.369	1	1	37	10	1	28	2196	0	0	0
0.372	1	1	38	3	1	28	2196	0	0	0
0.376	1	1	38	7	1	28	2196	0	0	0
0.379	1	1	38	10	1	28	2196	0	0	0
0.381	1	1	39	2	1	28	2196	0	0	0
0.384	1	1	39	5	1	28	2196	0	0	0
0.386	1	1	39	7	1	28	2196	0	0	0
0.39	1	1	40	1	1	28	2196	0	0	0
0.393	1	1	40	4	1	28	2196	0	0	0
0.397	1	1	40	8	1	28	2196	0	0	0
0.4	1	1	41	1	1	28	2196	0	0	0
0.405	1	1	41	6	1	28	2196	0	0	0
0.409	1	1	41	10	1	28	2196	0	0	0
0.413	1	1	42	4	1	28	2196	0	0	0
0.418	1	1	42	9	1	28	2196	0	0	0
0.423	1	1	43	4	1	28	2196	0	0	0
0.433	1	1	44	4	1	28	2196	0	0	0
0.435	1	1	44	6	1	28	2196	0	0	0
0.44	1	1	45	1	1	28	2196	0	0	0
0.443	1	1	45	4	1	28	2196	0	0	0
0.446	1	1	45	7	1	28	2196	0	0	0
0.449	1	1	45	10	1	28	2196	0	0	0
0.454	1	1	46	5	1	28	2196	0	0	0
0.456	1	1	46	7	1	28	2196	0	0	0
0.46	1	1	47	1	1	28	2196	0	0	0
0.464	1	1	47	5	1	28	2196	0	0	0
0.467	1	1	47	8	1	28	2196	0	0	0
0.469	1	1	47	10	1	28	2196	0	0	0
0.472	1	1	48	3	1	28	2196	0	0	0
0.476	1	1	48	7	1	28	2196	0	0	0
0.479	1	1	48	10	1	28	2196	0	0	0
0.482	1	1	49	3	1	28	2196	0	0	0
0.488	1	1	49	9	1	28	2196	0	0	0
0.495	1	1	50	6	1	28	2196	0	0	0
0.499	1	1	50	10	1	28	2196	0	0	0
0.502	1	1	51	3	1	28	2196	0	0	0
0.508	1	1	51	9	1	28	2196	0	0	0
0.51	1	1	52	1	1	28	2196	0	0	0
0.516	1	1	52	7	1	28	2196	0	0	0
0.519	1	1	52	10	1	28	2196	0	0	0
0.522	1	1	53	3	1	28	2196	0	0	0
0.526	1	1	53	7	1	28	2196	0	0	0
0.529	1	1	53	10	1	28	2196	0	0	0
0.535	1	1	54	6	1	28	2196	0	0	0
0.543	1	1	55	4	1	28	2196	0	0	0
0.545	1	1	55	6	1	28	2196	0	0	0
0.55	1	1	56	1	1	28	2196	0	0	0
0.554	1	1	56	5	1	28	2196	0	0	0
0.557	1	1	56	8	1	28	2196	0	0	0
0.56	1	1	57	1	1	28	2196	0	0	0
0.566	1	1	57	7	1	28	2196	0	0	0
0.569	1	1	57	10	1	28	2196	0	0	0
0.576	1	1	58	7	1	28	2196	0	0	0
0.579	1	1	58	10	1	28	2196	0	0	0
0.582	1	1	59	3	1	28	2196	0	0	0
0.586	1	1	59	7	1	28	2196	0	0	0
0.591	1	1	60	2	1	28	2196	0	0	0
0.594	1	1	60	5	1	28	2196	0	0	0
0.596	1	1	60	7	1	28	2196	0	0	0
0.603	1	1	61	4	1	28	2196	0	0	0
0.607	1	1	61	8	1	28	2196	0	0	0
0.611	1	1	62	2	1	28	2196	0	0	0
0.614	1	1	62	5	1	28	2196	0	0	0
0.617	1	1	62	8	1	28	2196	0	0	0
0.62	1	1	63	1	1	28	2196	0	0	0
0.624	1	1	63	5	1	28	2196	0	0	0
0.627	1	1	63	8	1	28	2196	0	0	0
0.629	1	1	63	10	1	28	2196	0	0	0
0.633	1	1	64	4	1	28	2196	0	0	0
0.636	1	1	64	7	1	28	2196	0	0	0
0.643	1	1	65	4	1	28	2196	0	0	0
0.646	1	1	65	7	1	28	2196	0	0	0
0.65	1	1	66	1	1	28	2196	0	0	0
0.654	1	1	66	5	1	28	2196	0	0	0
0.657	1	1	66	8	1	28	2196	0	0	0
0.66	1	1	67	1	1	28	2196	0	0	0
0.665	1	1	67	6	1	28	2196	0	0	0
0.669	1	1	67	10	1	28	2196	0	0	0
0.673	1	1	68	4	1	28	2196	0	0	0
0.676	1	1	68	7	1	28	2196	0	0	0
0.678	1	1	68	9	1	28	2196	0	0	0
0.685	1	1	69	6	1	28	2196	0	0	0
0.69	1	1	70	1	1	28	2196	0	0	0
0.696	1	1	70	7	1	28	2196	0	0	0
0.699	1	1	70	10	1	28	2196	0	0	0
0.705	1	1	71	6	1	28	2196	0	0	0
0.71	1	1	72	1	1	28	2196	0	0	0
0.714	1	1	72	5	1	28	2196	0	0	0
0.716	1	1	72	7	1	28	2196	0	0	0
0.727	1	1	73	8	1	28	2196	0	0	0
0.73	1	1	74	1	1	28	2196	0	0	0
0.733	1	1	74	4	1	28	2196	0	0	0
0.738	1	1	74	9	1	28	2196	0	0	0
0.74	1	1	75	1	1	28	2196	0	0	0
0.743	1	1	75	4	1	28	2196	0	0	0
0.745	1	1	75	6	1	28	2196	0	0	0
0.748	1	1	75	9	1	28	2196	0	0	0
0.753	1	1	76	4	1	28	2196	0	0	0
0.757	1	1	76	8	1	28	2196	0	0	0
0.763	1	1	77	4	1	28	2196	0	0	0
0.767	1	1	77	8	1	28	2196	0	0	0
0.77	1	1	78	1	1	28	2196	0	0	0
0.774	1	1	78	5	1	28	2196	0	0	0
0.781	1	1	79	2	1	28	2196	0	0	0
0.783	1	1	79	4	1	28	2196	0	0	0
0.788	1	1	79	9	1	28	2196	0	0	0
0.792	1	1	80	3	1	28	2196	0	0	0
0.8	1	1	81	1	1	28	2196	0	0	0
0.805	1	1	81	6	1	28	2196	0	0	0
0.809	1	1	81	10	1	28	2196	0	0	0
0.814	1	1	82	5	1	28	2196	0	0	0
0.821	1	1	83	2	1	28	2196	0	0	0
0.823	1	1	83	4	1	28	2196	0	0	0
0.826	1	1	83	7	1	28	2196	0	0	0
0.829	1	1	83	10	1	28	2196	0	0	0
0.834	1	1	84	5	1	28	2196	0	0	0
0.836	1	1	84	7	1	28	2196	0	0	0
0.839	1	1	84	10	1	28	2196	0	0	0
0.841	1	1	85	2	1	28	2196	0	0	0
0.846	1	1	85	7	1	28	2196	0	0	0
0.848	1	1	85	9	1	28	2196	0	0	0
0.851	1	1	86	2	1	28	2196	0	0	0
0.854	1	1	86	5	1	28	2196	0	0	0
0.857	1	1	86	8	1	28	2196	0	0	0
0.861	1	1	87	2	1	28	2196	0	0	0
0.864	1	1	87	5	1	28	2196	0	0	0
0.868	1	1	87	9	1	28	2196	0	0	0
0.872	1	1	88	3	1	28	2196	0	0	0
0.88	1	1	89	1	1	28	2196	0	0	0
0.884	1	1	89	5	1	28	2196	0	0	0
0.891	1	1	90	2	1	28	2196	0	0	0
0.895	1	1	90	6	1	28	2196	0	0	0
0.898	1	1	90	9	1	28	2196	0	0	0
0.903	1	1	91	4	1	28	2196	0	0	0
0.905	1	1	91	6	1	28	2196	0	0	0
0.91	1	1	92	1	1	28	2196	0	0	0
0.914	1	1	92	5	1	28	2196	0	0	0
0.919	1	1	92	10	1	28	2196	0	0	0
0.923	1	1	93	4	1	28	2196	0	0	0
0.927	1	1	93	8	1	28	2196	0	0	0
0.931	1	1	94	2	1	28	2196	0	0	0
0.935	1	1	94	6	1	28	2196	0	0	0
0.94	1	1	95	1	1	28	2196	0	0	0
0.944	1	1	95	5	1	28	2196	0	0	0
0.947	1	1	95	8	1	28	2196	0	0	0
0.949	1	1	95	10	1	28	2196	0	0	0
0.952	1	1	96	3	1	28	2196	0	0	0
0.955	1	1	96	6	1	28	2196	0	0	0
0.96	1	1	97	1	1	28	2196	0	0	0
0.963	1	1	97	4	1	28	2196	0	0	0
0.965	1	1	97	6	1	28	2196	0	0	0
0.968	1	1	97	9	1	28	2196	0	0	0
0.973	1	1	98	4	1	28	2196	0	0	0
0.975	1	1	98	6	1	28	2196	0	0	0
0.98	1	1	99	1	1	22	1383	0	0	0
0.982	1	1	99	3	1	28	2196	0	0	0
0.988	1	1	99	9	1	28	2196	0	0	0
0.992	1	1	100	3	1	28	2196	0	0	0
0.995	1	1	100	6	1	28	2196	0	0	0
0.997	1	1	100	8	1	28	2196	0	0	0
1.002	1	1	101	3	1	28	2196	0	0	0
1.007	1	1	101	8	1	28	2196	0	0	0
1.01	1	1	102	1	1	28	2196	0	0	0
1.013	1	1	102	4	1	28	2196	0	0	0
1.017	1	1	102	8	1	28	2196	0	0	0
1.02	1	1	103	1	1	28	2196	0	0	0
1.023	1	1	103	4	1	28	2196	0	0	0
1.027	1	1	103	8	1	28	2196	0	0	0
1.03	1	1	104	1	1	28	2196	0	0	0
1.032	1	1	104	3	1	28	2196	0	0	0
1.036	1	1	104	7	1	28	2196	0	0	0
1.042	1	1	105	3	1	28	2196	0	0	0
1.044	1	1	105	5	1	28	2196	0	0	0
1.05	1	1	106	1	1	28	2196	0	0	0
1.053	1	1	106	4	1	28	2196	0	0	0
1.056	1	1	106	7	1	28	2196	0	0	0
1.058	1	1	106	9	1	28	2196	0	0	0
1.061	1	1	107	2	1	28	2196	0	0	0
1.065	1	1	107	6	1	28	2196	0	0	0
1.068	1	1	107	9	1	28	2196	0	0	0
1.073	1	1	108	4	1	28	2196	0	0	0
1.077	1	1	108	8	1	28	2196	0	0	0
1.08	1	1	109	1	1	28	2196	0	0	0
1.085	1	1	109	6	1	28	2196	0	0	0
1.09	1	1	110	1	1	28	2196	0	0	0
1.093	1	1	110	4	1	28	2196	0	0	0
1.099	1	1	110	10	1	28	2196	0	0	0
1.102	1	1	111	3	1	28	2196	0	0	0
1.11	1	1	112	1	1	28	2196	0	0	0
1.114	1	1	112	5	1	28	2196	0	0	0
1.12	1	1	113	1	1	28	2196	0	0	0
1.123	1	1	113	4	1	28	2196	0	0	0
1.128	1	1	113	9	1	28	2196	0	0	0
1.133	1	1	114	4	1	28	2196	0	0	0
1.135	1	1	114	6	1	28	2196	0	0	0
1.14	1	1	115	1	1	28	2196	0	0	0
1.143	1	1	115	4	1	28	2196	0	0	0
1.146	1	1	115	7	1	28	2196	0	0	0
1.152	1	1	116	3	1	28	2196	0	0	0
1.159	1	1	116	10	1	28	2196	0	0	0
1.161	1	1	117	2	1	28	2196	0	0	0
1.164	1	1	117	5	1	28	2196	0	0	0
1.167	1	1	117	8	1	28	2196	0	0	0
