% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.026	1	6	3	7	10	0	81	0	0	0
0.027	1	6	3	8	10	0	81	0	0	0
0.034	1	9	4	5	14	0	81	0	0	0
0.035	1	9	4	6	14	0	81	0	0	0
0.038	1	3	4	9	3	28	2196	0	0	0
0.039	1	10	4	10	13	24	1620	0	0	0
0.041	1	7	5	2	4	28	2196	0	0	0
0.046	1	7	5	7	4	28	2196	0	0	0
0.047	1	4	5	8	1	28	2196	0	0	0
0.05	1	1	6	1	8	28	2196	0	0	0
0.051	1	5	6	2	7	28	2196	0	0	0
0.054	1	6	6	5	10	28	2196	0	0	0
0.055	1	5	6	6	7	28	2196	0	0	0
0.056	1	2	6	7	9	28	2196	0	0	0
0.057	1	9	6	8	14	28	2196	0	0	0
0.066	1	10	7	7	13	24	1620	0	0	0
0.067	1	8	7	8	2	14	775	0	0	0
0.068	1	3	7	9	3	28	2196	0	0	0
0.073	1	5	8	4	7	22	1383	0	0	0
0.074	1	8	8	5	2	20	1191	0	0	0
0.076	1	4	8	7	1	28	2196	0	0	0
0.077	1	9	8	8	14	28	2196	0	0	0
0.078	1	3	8	9	3	28	2196	0	0	0
0.079	1	2	8	10	9	28	2196	0	0	0
0.08	1	8	9	1	2	24	1620	0	0	0
0.09	1	10	10	1	13	28	2196	0	0	0
0.091	1	2	10	2	9	28	2196	0	0	0
0.092	1	6	10	3	10	28	2196	0	0	0
0.093	1	5	10	4	7	28	2196	0	0	0
0.096	1	7	10	7	4	24	1620	0	0	0
0.101	1	4	11	2	1	28	2196	0	0	0
0.103	1	5	11	4	7	28	2196	0	0	0
0.108	1	1	11	9	8	28	2196	0	0	0
0.11	1	9	12	1	14	28	2196	0	0	0
0.113	1	8	12	4	2	20	1191	0	0	0
0.115	1	6	12	6	10	24	1620	0	0	0
0.117	1	9	12	8	14	28	2196	0	0	0
0.119	1	5	12	10	7	28	2196	0	0	0
0.12	1	4	13	1	1	28	185	0	0	0
0.12	1	8	13	1	2	28	2052	0	0	0
0.121	1	2	13	2	9	28	2196	0	0	0
0.13	1	1	14	1	8	28	2196	0	0	0
0.131	1	4	14	2	1	28	2196	0	0	0
0.132	1	5	14	3	7	28	2196	0	0	0
0.133	1	6	14	4	10	28	2196	0	0	0
0.134	1	3	14	5	3	28	2196	0	0	0
0.14	1	10	15	1	13	26	1836	0	0	0
0.144	1	1	15	5	8	28	2196	0	0	0
0.146	1	9	15	7	14	28	2196	0	0	0
0.147	1	5	15	8	7	28	2196	0	0	0
0.149	1	3	15	10	3	28	2196	0	0	0
0.15	1	4	16	1	1	28	185	0	0	0
0.15	1	10	16	1	13	26	1692	0	0	0
0.156	1	9	16	7	14	28	2196	0	0	0
0.157	1	7	16	8	4	22	1383	0	0	0
0.158	1	8	16	9	2	28	2196	0	0	0
0.161	1	5	17	2	7	28	2196	0	0	0
0.163	1	6	17	4	10	28	2196	0	0	0
0.167	1	3	17	8	3	28	2196	0	0	0
0.169	1	8	17	10	2	28	2196	0	0	0
0.171	1	9	18	2	14	28	2196	0	0	0
0.178	1	2	18	9	9	28	2196	0	0	0
0.18	1	9	19	1	14	28	2196	0	0	0
0.182	1	10	19	3	13	24	1620	0	0	0
0.185	1	8	19	6	2	28	2196	0	0	0
0.186	1	4	19	7	1	28	2196	0	0	0
0.187	1	10	19	8	13	24	1620	0	0	0
0.192	1	6	20	3	10	28	2196	0	0	0
0.194	1	3	20	5	3	28	2196	0	0	0
0.195	1	1	20	6	8	28	2196	0	0	0
0.196	1	8	20	7	2	28	2196	0	0	0
0.198	1	2	20	9	9	28	2196	0	0	0
0.199	1	4	20	10	1	28	2196	0	0	0
0.2	1	9	21	1	14	28	2196	0	0	0
0.202	1	3	21	3	3	28	2196	0	0	0
0.203	1	4	21	4	1	28	549	0	0	0
0.203	1	6	21	4	10	28	1692	0	0	0
0.204	1	10	21	5	13	28	2196	0	0	0
0.216	1	2	22	7	9	24	1620	0	0	0
0.218	1	7	22	9	4	22	1383	0	0	0
0.219	1	4	22	10	1	28	2196	0	0	0
0.221	1	2	23	2	9	28	2196	0	0	0
0.222	1	5	23	3	7	28	2196	0	0	0
0.223	1	7	23	4	4	22	1383	0	0	0
0.224	1	3	23	5	3	28	2196	0	0	0
0.225	1	9	23	6	14	28	2196	0	0	0
0.226	1	9	23	7	14	28	2196	0	0	0
0.229	1	10	23	10	13	22	1383	0	0	0
0.235	1	8	24	6	2	28	2196	0	0	0
0.236	1	10	24	7	13	28	2052	0	0	0
0.236	1	9	24	7	14	28	185	0	0	0
0.241	1	10	25	2	13	24	1620	0	0	0
0.244	1	8	25	5	2	28	2196	0	0	0
0.245	1	4	25	6	1	28	2196	0	0	0
0.251	1	2	26	2	9	20	1191	0	0	0
0.253	1	6	26	4	10	24	1620	0	0	0
0.255	1	4	26	6	1	28	2196	0	0	0
0.256	1	6	26	7	10	22	1383	0	0	0
0.261	1	5	27	2	7	28	2196	0	0	0
0.265	1	7	27	6	4	24	1620	0	0	0
0.266	1	8	27	7	2	28	2196	0	0	0
0.267	1	9	27	8	14	28	2196	0	0	0
0.269	1	3	27	10	3	28	2196	0	0	0
0.27	1	1	28	1	8	28	2196	0	0	0
0.281	1	9	29	2	14	28	2196	0	0	0
0.283	1	7	29	4	4	28	2196	0	0	0
0.284	1	3	29	5	3	28	2196	0	0	0
0.286	1	2	29	7	9	28	2196	0	0	0
0.287	1	6	29	8	10	20	1191	0	0	0
0.291	1	9	30	2	14	28	2196	0	0	0
0.293	1	5	30	4	7	28	2196	0	0	0
0.295	1	1	30	6	8	28	2196	0	0	0
0.296	1	4	30	7	1	28	2196	0	0	0
0.297	1	8	30	8	2	28	2196	0	0	0
0.298	1	3	30	9	3	28	2196	0	0	0
0.303	1	8	31	4	2	24	1620	0	0	0
0.304	1	10	31	5	13	28	2196	0	0	0
0.307	1	2	31	8	9	28	2196	0	0	0
0.308	1	4	31	9	1	28	2196	0	0	0
0.313	1	7	32	4	4	28	2196	0	0	0
0.314	1	3	32	5	3	28	2196	0	0	0
0.316	1	5	32	7	7	28	2196	0	0	0
0.317	1	4	32	8	1	28	2196	0	0	0
0.318	1	8	32	9	2	20	1191	0	0	0
0.325	1	5	33	6	7	28	2196	0	0	0
0.328	1	8	33	9	2	28	2196	0	0	0
0.329	1	6	33	10	10	20	1191	0	0	0
0.332	1	7	34	3	4	24	1620	0	0	0
0.335	1	6	34	6	10	22	1383	0	0	0
0.338	1	9	34	9	14	28	2196	0	0	0
0.339	1	3	34	10	3	28	2196	0	0	0
0.342	1	7	35	3	4	20	1191	0	0	0
0.344	1	10	35	5	13	28	2196	0	0	0
0.345	1	2	35	6	9	28	2196	0	0	0
0.352	1	4	36	3	1	28	2196	0	0	0
0.353	1	6	36	4	10	24	1620	0	0	0
0.354	1	10	36	5	13	28	2196	0	0	0
0.355	1	9	36	6	14	28	2196	0	0	0
0.358	1	8	36	9	2	28	2196	0	0	0
0.36	1	1	37	1	8	28	2196	0	0	0
0.362	1	1	37	3	8	28	2196	0	0	0
0.363	1	10	37	4	13	22	1383	0	0	0
0.37	1	4	38	1	1	28	2196	0	0	0
0.371	1	5	38	2	7	28	2196	0	0	0
0.372	1	3	38	3	3	28	2196	0	0	0
0.376	1	9	38	7	14	28	2196	0	0	0
0.377	1	6	38	8	10	24	1620	0	0	0
0.378	1	2	38	9	9	28	2196	0	0	0
0.383	1	6	39	4	10	20	1191	0	0	0
0.386	1	7	39	7	4	24	1620	0	0	0
0.387	1	10	39	8	13	28	2196	0	0	0
0.39	1	8	40	1	2	28	2196	0	0	0
0.396	1	5	40	7	7	28	2196	0	0	0
0.397	1	4	40	8	1	28	2196	0	0	0
0.404	1	1	41	5	8	28	2196	0	0	0
0.405	1	5	41	6	7	28	185	0	0	0
0.405	1	6	41	6	10	28	2052	0	0	0
0.406	1	10	41	7	13	26	1836	0	0	0
0.407	1	3	41	8	3	28	2196	0	0	0
0.408	1	5	41	9	7	20	1191	0	0	0
0.409	1	1	41	10	8	28	2196	0	0	0
0.411	1	6	42	2	10	24	1620	0	0	0
0.412	1	2	42	3	9	28	2196	0	0	0
0.413	1	1	42	4	8	28	2196	0	0	0
0.415	1	4	42	6	1	28	2196	0	0	0
0.416	1	7	42	7	4	20	1191	0	0	0
0.42	1	3	43	1	3	28	2196	0	0	0
0.421	1	10	43	2	13	28	2196	0	0	0
0.429	1	9	43	10	14	28	2196	0	0	0
0.43	1	2	44	1	9	28	2196	0	0	0
0.433	1	7	44	4	4	28	2196	0	0	0
0.436	1	1	44	7	8	28	2196	0	0	0
0.437	1	8	44	8	2	28	2196	0	0	0
0.438	1	4	44	9	1	28	2196	0	0	0
0.441	1	5	45	2	7	28	2196	0	0	0
0.45	1	4	46	1	1	28	2196	0	0	0
0.451	1	2	46	2	9	28	2196	0	0	0
0.452	1	6	46	3	10	28	2196	0	0	0
0.455	1	5	46	6	7	28	2196	0	0	0
0.457	1	3	46	8	3	28	2196	0	0	0
0.459	1	4	46	10	1	28	2196	0	0	0
0.46	1	10	47	1	13	28	2196	0	0	0
0.462	1	5	47	3	7	28	2196	0	0	0
0.464	1	8	47	5	2	28	185	0	0	0
0.464	1	7	47	5	4	28	2052	0	0	0
0.469	1	1	47	10	8	28	2196	0	0	0
0.471	1	6	48	2	10	22	1383	0	0	0
0.472	1	8	48	3	2	28	2196	0	0	0
0.473	1	7	48	4	4	28	2052	0	0	0
0.473	1	10	48	4	13	28	185	0	0	0
0.475	1	9	48	6	14	28	2196	0	0	0
0.484	1	5	49	5	7	28	2196	0	0	0
0.488	1	10	49	9	13	28	2196	0	0	0
0.491	1	9	50	2	14	28	2196	0	0	0
0.492	1	3	50	3	3	28	2196	0	0	0
0.493	1	6	50	4	10	20	1191	0	0	0
0.496	1	2	50	7	9	28	2196	0	0	0
0.498	1	10	50	9	13	28	2196	0	0	0
0.499	1	6	50	10	10	22	1383	0	0	0
0.5	1	2	51	1	9	28	2196	0	0	0
0.502	1	4	51	3	1	28	2196	0	0	0
0.504	1	7	51	5	4	24	1620	0	0	0
0.507	1	1	51	8	8	28	2196	0	0	0
0.509	1	2	51	10	9	28	2196	0	0	0
0.51	1	8	52	1	2	28	2196	0	0	0
0.511	1	10	52	2	13	28	2196	0	0	0
0.514	1	5	52	5	7	28	2196	0	0	0
0.517	1	10	52	8	13	28	2196	0	0	0
0.521	1	3	53	2	3	28	2196	0	0	0
0.523	1	2	53	4	9	26	1836	0	0	0
0.524	1	7	53	5	4	22	1287	0	0	0
0.524	1	10	53	5	13	28	185	0	0	0
0.526	1	1	53	7	8	28	2196	0	0	0
0.532	1	4	54	3	1	28	2196	0	0	0
0.533	1	10	54	4	13	28	2196	0	0	0
0.535	1	9	54	6	14	28	2196	0	0	0
0.538	1	3	54	9	3	28	2196	0	0	0
0.539	1	9	54	10	14	28	2196	0	0	0
0.54	1	5	55	1	7	28	2196	0	0	0
0.541	1	2	55	2	9	28	2196	0	0	0
0.543	1	1	55	4	8	28	2196	0	0	0
0.547	1	8	55	8	2	28	2052	0	0	0
0.547	1	6	55	8	10	28	185	0	0	0
0.549	1	4	55	10	1	28	185	0	0	0
0.549	1	7	55	10	4	26	1692	0	0	0
0.55	1	2	56	1	9	28	2196	0	0	0
0.556	1	8	56	7	2	28	2196	0	0	0
0.557	1	4	56	8	1	28	2196	0	0	0
0.561	1	1	57	2	8	28	2196	0	0	0
0.565	1	10	57	6	13	28	2196	0	0	0
0.567	1	3	57	8	3	28	549	0	0	0
0.567	1	6	57	8	10	26	1383	0	0	0
0.568	1	7	57	9	4	24	1620	0	0	0
0.575	1	10	58	6	13	28	2196	0	0	0
0.576	1	4	58	7	1	28	2052	0	0	0
0.576	1	1	58	7	8	28	185	0	0	0
0.577	1	6	58	8	10	14	775	0	0	0
0.581	1	9	59	2	14	28	2196	0	0	0
0.582	1	3	59	3	3	28	2196	0	0	0
0.586	1	1	59	7	8	28	2052	0	0	0
0.586	1	10	59	7	13	28	185	0	0	0
0.587	1	5	59	8	7	28	2196	0	0	0
0.593	1	8	60	4	2	28	2196	0	0	0
0.594	1	7	60	5	4	28	2196	0	0	0
0.595	1	3	60	6	3	28	2196	0	0	0
0.597	1	4	60	8	1	28	2196	0	0	0
0.601	1	2	61	2	9	28	2196	0	0	0
0.603	1	9	61	4	14	28	2196	0	0	0
0.604	1	1	61	5	8	28	2196	0	0	0
0.607	1	10	61	8	13	28	2196	0	0	0
0.609	1	5	61	10	7	28	2196	0	0	0
0.613	1	8	62	4	2	28	2196	0	0	0
0.614	1	9	62	5	14	28	2196	0	0	0
0.617	1	6	62	8	10	28	2196	0	0	0
0.622	1	9	63	3	14	28	2196	0	0	0
0.623	1	6	63	4	10	24	1620	0	0	0
0.624	1	2	63	5	9	28	2196	0	0	0
0.625	1	4	63	6	1	28	2196	0	0	0
0.63	1	5	64	1	7	28	2196	0	0	0
0.632	1	10	64	3	13	24	1620	0	0	0
0.634	1	1	64	5	8	20	1191	0	0	0
0.635	1	6	64	6	10	18	967	0	0	0
0.638	1	4	64	9	1	28	2196	0	0	0
0.64	1	6	65	1	10	18	967	0	0	0
0.641	1	7	65	2	4	18	967	0	0	0
0.647	1	3	65	8	3	28	2196	0	0	0
0.648	1	9	65	9	14	28	2196	0	0	0
0.649	1	7	65	10	4	22	1143	0	0	0
0.649	1	6	65	10	10	28	373	0	0	0
0.65	1	8	66	1	2	28	2196	0	0	0
0.652	1	5	66	3	7	28	2196	0	0	0
0.656	1	2	66	7	9	28	2052	0	0	0
0.656	1	10	66	7	13	28	185	0	0	0
0.661	1	1	67	2	8	28	2196	0	0	0
0.662	1	8	67	3	2	28	2196	0	0	0
0.663	1	4	67	4	1	28	2196	0	0	0
0.664	1	9	67	5	14	28	2196	0	0	0
0.668	1	3	67	9	3	28	2196	0	0	0
0.669	1	2	67	10	9	28	2196	0	0	0
0.67	1	10	68	1	13	28	2196	0	0	0
0.673	1	9	68	4	14	28	2196	0	0	0
0.674	1	6	68	5	10	28	2196	0	0	0
0.676	1	5	68	7	7	28	2196	0	0	0
0.677	1	7	68	8	4	20	1191	0	0	0
0.686	1	10	69	7	13	28	2196	0	0	0
0.687	1	4	69	8	1	28	2196	0	0	0
0.688	1	5	69	9	7	22	1383	0	0	0
0.691	1	7	70	2	4	22	1383	0	0	0
0.694	1	8	70	5	2	24	1620	0	0	0
0.696	1	10	70	7	13	28	2196	0	0	0
0.697	1	5	70	8	7	28	2196	0	0	0
0.699	1	6	70	10	10	22	1383	0	0	0
0.7	1	4	71	1	1	28	2196	0	0	0
0.702	1	3	71	3	3	28	2196	0	0	0
0.703	1	1	71	4	8	28	2196	0	0	0
0.711	1	2	72	2	9	28	2196	0	0	0
0.712	1	3	72	3	3	28	373	0	0	0
0.712	1	7	72	3	4	26	1527	0	0	0
0.716	1	7	72	7	4	18	967	0	0	0
0.719	1	3	72	10	3	28	2196	0	0	0
0.72	1	5	73	1	7	28	2196	0	0	0
0.73	1	9	74	1	14	28	2196	0	0	0
0.731	1	1	74	2	8	28	2196	0	0	0
0.732	1	2	74	3	9	28	2196	0	0	0
0.733	1	8	74	4	2	28	2196	0	0	0
0.734	1	3	74	5	3	28	2196	0	0	0
0.735	1	5	74	6	7	28	2196	0	0	0
