% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.021	1	5	3	2	1	0	81	0	0	0
0.022	1	3	3	3	2	0	81	0	0	0
0.023	1	1	3	4	3	0	81	0	0	0
0.024	1	2	3	5	4	0	81	0	0	0
0.025	1	5	3	6	1	0	81	0	0	0
0.026	1	3	3	7	2	28	2196	0	0	0
0.027	1	1	3	8	3	28	2196	0	0	0
0.028	1	4	3	9	6	0	81	0	0	0
0.029	1	2	3	10	4	28	2196	0	0	0
0.03	1	5	4	1	1	28	2196	0	0	0
0.031	1	4	4	2	6	28	2196	0	0	0
0.032	1	3	4	3	2	28	2196	0	0	0
0.033	1	1	4	4	3	28	2196	0	0	0
0.034	1	2	4	5	4	28	2196	0	0	0
0.035	1	4	4	6	6	28	2196	0	0	0
0.036	1	5	4	7	1	28	2196	0	0	0
0.037	1	3	4	8	2	28	2196	0	0	0
0.038	1	1	4	9	3	28	2196	0	0	0
0.039	1	2	4	10	4	28	2196	0	0	0
0.04	1	4	5	1	6	28	2196	0	0	0
0.041	1	5	5	2	1	28	2196	0	0	0
0.042	1	3	5	3	2	28	2196	0	0	0
0.043	1	2	5	4	4	28	2196	0	0	0
0.044	1	4	5	5	6	28	2196	0	0	0
0.045	1	5	5	6	1	28	2196	0	0	0
0.046	1	3	5	7	2	28	2196	0	0	0
0.047	1	2	5	8	4	28	2196	0	0	0
0.048	1	1	5	9	3	28	2196	0	0	0
0.049	1	4	5	10	6	28	2196	0	0	0
0.05	1	5	6	1	1	28	2196	0	0	0
0.051	1	3	6	2	2	28	2196	0	0	0
0.052	1	2	6	3	4	28	2196	0	0	0
0.053	1	1	6	4	3	28	2196	0	0	0
0.054	1	4	6	5	6	28	2196	0	0	0
0.055	1	1	6	6	3	28	2196	0	0	0
0.056	1	5	6	7	1	28	2196	0	0	0
0.057	1	3	6	8	2	28	2196	0	0	0
0.058	1	2	6	9	4	28	2196	0	0	0
0.059	1	4	6	10	6	28	2196	0	0	0
0.06	1	1	7	1	3	28	2196	0	0	0
0.061	1	5	7	2	1	28	2196	0	0	0
0.062	1	3	7	3	2	28	2196	0	0	0
0.063	1	2	7	4	4	28	2196	0	0	0
0.064	1	4	7	5	6	28	2196	0	0	0
0.065	1	1	7	6	3	28	2196	0	0	0
0.066	1	5	7	7	1	28	2196	0	0	0
0.067	1	3	7	8	2	28	2196	0	0	0
0.068	1	2	7	9	4	28	2196	0	0	0
0.069	1	4	7	10	6	28	2196	0	0	0
0.07	1	1	8	1	3	28	2196	0	0	0
0.071	1	5	8	2	1	28	2196	0	0	0
0.072	1	3	8	3	2	28	2196	0	0	0
0.073	1	2	8	4	4	28	2196	0	0	0
0.074	1	4	8	5	6	28	2196	0	0	0
0.075	1	1	8	6	3	28	2196	0	0	0
0.076	1	5	8	7	1	28	2196	0	0	0
0.077	1	4	8	8	6	28	2196	0	0	0
0.078	1	2	8	9	4	28	2196	0	0	0
0.079	1	1	8	10	3	28	2196	0	0	0
0.08	1	3	9	1	2	28	2196	0	0	0
0.081	1	5	9	2	1	28	2196	0	0	0
0.082	1	2	9	3	4	28	2196	0	0	0
0.083	1	4	9	4	6	28	2196	0	0	0
0.084	1	1	9	5	3	28	2196	0	0	0
0.085	1	3	9	6	2	28	2196	0	0	0
0.087	1	5	9	8	1	28	2196	0	0	0
0.088	1	3	9	9	2	28	2196	0	0	0
0.089	1	2	9	10	4	28	2196	0	0	0
0.09	1	4	10	1	6	28	2196	0	0	0
0.091	1	1	10	2	3	28	2196	0	0	0
0.092	1	5	10	3	1	28	2196	0	0	0
0.093	1	3	10	4	2	28	2196	0	0	0
0.094	1	2	10	5	4	28	2196	0	0	0
0.095	1	4	10	6	6	28	2196	0	0	0
0.096	1	1	10	7	3	28	2196	0	0	0
0.097	1	5	10	8	1	28	2196	0	0	0
0.098	1	3	10	9	2	28	2196	0	0	0
0.099	1	2	10	10	4	28	2196	0	0	0
0.1	1	1	11	1	3	28	2196	0	0	0
0.101	1	5	11	2	1	28	2196	0	0	0
0.102	1	3	11	3	2	28	2196	0	0	0
