% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.021	1	1	3	2	3	0	81	0	0	0
0.022	1	4	3	3	2	0	81	0	0	0
0.023	1	3	3	4	1	0	81	0	0	0
0.024	1	1	3	5	3	0	81	0	0	0
0.025	1	4	3	6	2	0	81	0	0	0
0.026	1	3	3	7	1	28	2196	0	0	0
0.027	1	1	3	8	3	28	2196	0	0	0
0.028	1	2	3	9	5	0	81	0	0	0
0.029	1	5	3	10	4	0	81	0	0	0
0.03	1	4	4	1	2	28	2196	0	0	0
0.031	1	2	4	2	5	28	2196	0	0	0
0.032	1	5	4	3	4	28	2196	0	0	0
0.033	1	3	4	4	1	28	2196	0	0	0
0.034	1	1	4	5	3	28	2196	0	0	0
0.035	1	2	4	6	5	28	2196	0	0	0
0.036	1	5	4	7	4	28	2196	0	0	0
0.037	1	4	4	8	2	28	2196	0	0	0
0.038	1	3	4	9	1	28	2196	0	0	0
0.039	1	1	4	10	3	28	2196	0	0	0
0.04	1	2	5	1	5	28	2196	0	0	0
0.041	1	5	5	2	4	28	2196	0	0	0
0.042	1	4	5	3	2	28	2196	0	0	0
0.043	1	3	5	4	1	28	2196	0	0	0
0.044	1	1	5	5	3	28	2196	0	0	0
0.045	1	2	5	6	5	28	2196	0	0	0
0.046	1	5	5	7	4	28	2196	0	0	0
0.047	1	4	5	8	2	28	2196	0	0	0
0.048	1	1	5	9	3	28	2196	0	0	0
0.049	1	3	5	10	1	28	2196	0	0	0
0.05	1	2	6	1	5	28	2196	0	0	0
0.051	1	5	6	2	4	28	2196	0	0	0
0.052	1	4	6	3	2	28	2196	0	0	0
0.053	1	3	6	4	1	28	2196	0	0	0
0.054	1	1	6	5	3	28	2196	0	0	0
0.055	1	2	6	6	5	28	2196	0	0	0
0.056	1	5	6	7	4	28	2196	0	0	0
0.057	1	4	6	8	2	28	2196	0	0	0
0.058	1	3	6	9	1	28	2196	0	0	0
0.059	1	1	6	10	3	28	2196	0	0	0
0.06	1	2	7	1	5	28	2196	0	0	0
0.061	1	5	7	2	4	28	2196	0	0	0
0.062	1	4	7	3	2	28	2196	0	0	0
0.063	1	3	7	4	1	28	2196	0	0	0
0.064	1	1	7	5	3	28	2196	0	0	0
0.065	1	2	7	6	5	28	2196	0	0	0
0.066	1	5	7	7	4	28	2196	0	0	0
0.067	1	4	7	8	2	28	2196	0	0	0
0.068	1	3	7	9	1	28	2196	0	0	0
0.069	1	1	7	10	3	28	2196	0	0	0
0.07	1	5	8	1	4	28	2196	0	0	0
0.071	1	4	8	2	2	28	2196	0	0	0
0.072	1	2	8	3	5	28	2196	0	0	0
0.073	1	3	8	4	1	28	2196	0	0	0
0.074	1	1	8	5	3	28	2196	0	0	0
0.075	1	2	8	6	5	28	2196	0	0	0
0.076	1	5	8	7	4	28	2196	0	0	0
0.077	1	4	8	8	2	28	2196	0	0	0
0.078	1	1	8	9	3	28	2196	0	0	0
0.079	1	3	8	10	1	28	2196	0	0	0
0.08	1	2	9	1	5	28	2196	0	0	0
0.081	1	4	9	2	2	28	2196	0	0	0
0.082	1	5	9	3	4	28	2196	0	0	0
0.083	1	3	9	4	1	28	2196	0	0	0
0.084	1	1	9	5	3	28	2196	0	0	0
0.085	1	2	9	6	5	28	2196	0	0	0
0.086	1	5	9	7	4	28	2196	0	0	0
0.087	1	4	9	8	2	28	2196	0	0	0
0.088	1	3	9	9	1	28	2196	0	0	0
0.089	1	2	9	10	5	28	2196	0	0	0
0.09	1	1	10	1	3	28	2196	0	0	0
0.091	1	5	10	2	4	28	2196	0	0	0
0.092	1	4	10	3	2	28	2196	0	0	0
0.093	1	3	10	4	1	28	2196	0	0	0
0.094	1	2	10	5	5	28	2196	0	0	0
0.095	1	5	10	6	4	28	2196	0	0	0
0.096	1	1	10	7	3	28	2196	0	0	0
0.097	1	4	10	8	2	28	2196	0	0	0
0.098	1	3	10	9	1	28	2196	0	0	0
0.099	1	5	10	10	4	28	2196	0	0	0
0.1	1	4	11	1	2	28	2196	0	0	0
0.101	1	2	11	2	5	28	2196	0	0	0
0.102	1	3	11	3	1	28	2196	0	0	0
0.103	1	1	11	4	3	28	2196	0	0	0
0.104	1	2	11	5	5	28	2196	0	0	0
0.105	1	1	11	6	3	28	2196	0	0	0
0.106	1	5	11	7	4	28	2196	0	0	0
0.107	1	4	11	8	2	28	2196	0	0	0
0.108	1	3	11	9	1	28	2196	0	0	0
0.109	1	1	11	10	3	28	2196	0	0	0
0.11	1	2	12	1	5	28	2196	0	0	0
0.111	1	5	12	2	4	28	2196	0	0	0
0.112	1	4	12	3	2	28	2196	0	0	0
0.113	1	3	12	4	1	28	2196	0	0	0
0.114	1	1	12	5	3	28	2196	0	0	0
0.115	1	2	12	6	5	28	2196	0	0	0
0.116	1	5	12	7	4	28	2196	0	0	0
0.117	1	4	12	8	2	28	2196	0	0	0
0.118	1	3	12	9	1	28	2196	0	0	0
0.119	1	1	12	10	3	28	2196	0	0	0
0.12	1	2	13	1	5	28	2196	0	0	0
0.121	1	5	13	2	4	28	2196	0	0	0
0.122	1	4	13	3	2	28	2196	0	0	0
0.123	1	3	13	4	1	28	2196	0	0	0
0.124	1	2	13	5	5	28	2196	0	0	0
0.125	1	5	13	6	4	28	2196	0	0	0
0.126	1	4	13	7	2	28	2196	0	0	0
0.127	1	3	13	8	1	28	2196	0	0	0
0.128	1	5	13	9	4	28	2196	0	0	0
0.129	1	2	13	10	5	28	2196	0	0	0
0.13	1	1	14	1	3	28	2196	0	0	0
0.131	1	4	14	2	2	28	2196	0	0	0
0.132	1	3	14	3	1	28	2196	0	0	0
0.133	1	2	14	4	5	28	2196	0	0	0
0.134	1	1	14	5	3	28	2196	0	0	0
0.135	1	5	14	6	4	28	2196	0	0	0
0.136	1	4	14	7	2	28	2196	0	0	0
0.137	1	3	14	8	1	28	2196	0	0	0
0.138	1	1	14	9	3	28	2196	0	0	0
0.139	1	2	14	10	5	28	2196	0	0	0
0.14	1	5	15	1	4	28	2196	0	0	0
0.141	1	1	15	2	3	28	2196	0	0	0
0.142	1	4	15	3	2	28	2196	0	0	0
0.143	1	3	15	4	1	28	2196	0	0	0
0.144	1	2	15	5	5	28	2196	0	0	0
0.145	1	1	15	6	3	28	2196	0	0	0
0.146	1	5	15	7	4	28	2196	0	0	0
0.147	1	4	15	8	2	28	2196	0	0	0
0.148	1	3	15	9	1	28	2196	0	0	0
0.149	1	2	15	10	5	28	2196	0	0	0
0.15	1	1	16	1	3	28	2196	0	0	0
0.151	1	5	16	2	4	28	2196	0	0	0
0.152	1	4	16	3	2	28	2196	0	0	0
0.153	1	3	16	4	1	28	2196	0	0	0
0.154	1	2	16	5	5	28	2196	0	0	0
0.155	1	1	16	6	3	28	2196	0	0	0
0.156	1	5	16	7	4	28	2196	0	0	0
0.157	1	4	16	8	2	28	2196	0	0	0
